Date,Value
1999-01-04,162.00
1999-01-05,159.30
1999-01-06,163.36
1999-01-07,170.50
1999-01-08,176.00
1999-01-11,178.75
1999-01-12,185.00
1999-01-13,181.00
1999-01-14,184.58
1999-01-15,195.70
1999-01-18,190.38
1999-01-19,181.50
1999-01-20,183.51
1999-01-21,180.53
1999-01-22,173.72
1999-01-25,173.25
1999-01-26,177.00
1999-01-27,182.50
1999-01-28,185.25
1999-01-29,186.45
1999-02-01,193.97
1999-02-02,186.70
1999-02-03,192.45
1999-02-04,189.50
1999-02-05,182.15
1999-02-08,182.25
1999-02-09,180.65
1999-02-10,182.50
1999-02-11,182.21
1999-02-12,179.50
1999-02-15,177.32
1999-02-16,178.75
1999-02-17,179.49
1999-02-18,173.90
1999-02-19,174.31
1999-02-22,171.69
1999-02-23,140.00
1999-02-24,172.25
1999-02-25,175.45
1999-02-26,177.00
1999-03-01,170.00
1999-03-02,169.92
1999-03-03,165.91
1999-03-04,165.66
1999-03-05,166.29
1999-03-08,163.62
1999-03-09,165.61
1999-03-10,166.19
1999-03-11,168.00
1999-03-12,164.50
1999-03-15,164.43
1999-03-16,160.00
1999-03-17,161.00
1999-03-18,159.00
1999-03-19,162.75
1999-03-22,164.38
1999-03-23,166.00
1999-03-24,170.15
1999-03-25,173.00
1999-03-26,169.00
1999-03-29,170.75
1999-03-30,166.00
1999-03-31,165.96
1999-04-01,165.70
1999-04-06,160.00
1999-04-07,161.50
1999-04-08,161.31
1999-04-09,155.40
1999-04-12,159.50
1999-04-13,169.50
1999-04-14,171.25
1999-04-15,167.50
1999-04-16,181.50
1999-04-19,179.75
1999-04-20,177.75
1999-04-21,185.58
1999-04-22,193.61
1999-04-23,192.78
1999-04-26,190.75
1999-04-27,186.64
1999-04-28,186.00
1999-04-29,178.00
1999-04-30,184.75
1999-05-04,192.65
1999-05-05,188.75
1999-05-06,190.00
1999-05-07,189.00
1999-05-10,184.00
1999-05-11,190.50
1999-05-12,185.25
1999-05-13,187.50
1999-05-14,184.81
1999-05-17,183.56
1999-05-18,182.56
1999-05-19,182.00
1999-05-20,178.30
1999-05-21,177.00
1999-05-24,177.77
1999-05-25,172.50
1999-05-26,172.16
1999-05-27,181.50
1999-05-28,181.75
1999-06-01,184.07
1999-06-02,185.67
1999-06-03,184.00
1999-06-04,186.20
1999-06-07,187.57
1999-06-08,184.75
1999-06-09,186.80
1999-06-10,187.63
1999-06-11,191.25
1999-06-14,177.80
1999-06-15,178.91
1999-06-16,172.65
1999-06-17,166.25
1999-06-18,171.00
1999-06-21,174.62
1999-06-22,172.17
1999-06-23,168.70
1999-06-24,168.50
1999-06-25,167.00
1999-06-28,168.39
1999-06-29,166.00
1999-06-30,164.30
1999-07-01,165.75
1999-07-02,170.00
1999-07-05,172.75
1999-07-06,172.02
1999-07-07,170.70
1999-07-08,169.50
1999-07-09,166.14
1999-07-12,167.00
1999-07-13,165.02
1999-07-14,165.83
1999-07-15,167.30
1999-07-16,164.41
1999-07-19,163.31
1999-07-20,161.04
1999-07-21,160.44
1999-07-22,160.75
1999-07-23,162.00
1999-07-26,161.31
1999-07-27,163.98
1999-07-28,161.68
1999-07-29,164.23
1999-07-30,161.12
1999-08-02,164.64
1999-08-03,166.70
1999-08-04,168.59
1999-08-05,165.73
1999-08-06,171.64
1999-08-09,169.66
1999-08-10,167.02
1999-08-11,167.62
1999-08-12,173.48
1999-08-13,173.81
1999-08-16,172.91
1999-08-17,179.58
1999-08-18,178.31
1999-08-19,174.48
1999-08-20,172.73
1999-08-23,173.66
1999-08-24,170.93
1999-08-25,173.02
1999-08-26,176.92
1999-08-27,179.48
1999-08-31,184.25
1999-09-01,188.90
1999-09-02,190.98
1999-09-03,192.00
1999-09-06,197.00
1999-09-07,192.25
1999-09-08,192.50
1999-09-09,193.58
1999-09-10,191.97
1999-09-13,194.75
1999-09-14,195.48
1999-09-15,190.25
1999-09-16,188.98
1999-09-17,189.73
1999-09-20,185.00
1999-09-21,185.96
1999-09-22,184.00
1999-09-23,183.50
1999-09-27,184.02
1999-09-28,189.04
1999-09-29,191.11
1999-09-30,189.79
1999-10-01,181.25
1999-10-04,186.04
1999-10-05,190.89
1999-10-06,187.00
1999-10-07,187.00
1999-10-08,189.00
1999-10-11,188.95
1999-10-12,187.69
1999-10-13,189.50
1999-10-14,185.98
1999-10-15,178.50
1999-10-18,177.00
1999-10-19,183.72
1999-10-20,185.73
1999-10-21,183.38
1999-10-22,181.07
1999-10-25,178.99
1999-10-26,181.02
1999-10-27,180.29
1999-10-28,183.62
1999-10-29,181.91
1999-11-01,183.15
1999-11-02,185.40
1999-11-03,186.00
1999-11-04,182.02
1999-11-05,182.77
1999-11-08,181.52
1999-11-09,177.98
1999-11-10,182.00
1999-11-11,183.00
1999-11-12,188.00
1999-11-15,186.73
1999-11-16,187.00
1999-11-17,188.42
1999-11-18,184.50
1999-11-19,170.98
1999-11-22,174.75
1999-11-23,181.25
1999-11-24,176.55
1999-11-25,172.00
1999-11-26,174.56
1999-11-29,174.00
1999-11-30,168.27
1999-12-01,172.77
1999-12-02,175.49
1999-12-03,184.00
1999-12-06,179.00
1999-12-07,176.80
1999-12-08,181.66
1999-12-09,184.49
1999-12-10,179.48
1999-12-13,173.84
1999-12-14,177.27
1999-12-15,175.40
1999-12-16,179.86
1999-12-17,180.50
1999-12-20,179.61
1999-12-21,180.48
1999-12-22,185.00
1999-12-23,185.48
1999-12-24,184.00
1999-12-29,182.00
1999-12-30,188.00
2000-01-04,183.51
2000-01-05,184.74
2000-01-06,184.80
2000-01-07,183.27
2000-01-10,178.52
2000-01-11,170.52
2000-01-12,171.66
2000-01-13,168.57
2000-01-14,165.25
2000-01-17,163.11
2000-01-18,164.76
2000-01-19,169.05
2000-01-20,168.80
2000-01-21,170.17
2000-01-24,167.62
2000-01-25,165.00
2000-01-26,162.93
2000-01-27,165.14
2000-01-28,167.50
2000-01-31,163.84
2000-02-01,165.17
2000-02-02,163.58
2000-02-03,163.34
2000-02-04,159.00
2000-02-07,157.48
2000-02-08,158.30
2000-02-09,159.73
2000-02-10,162.50
2000-02-11,163.00
2000-02-14,164.80
2000-02-15,163.92
2000-02-16,173.35
2000-02-17,176.84
2000-02-18,185.32
2000-02-21,178.27
2000-02-22,169.80
2000-02-23,171.53
2000-02-24,170.48
2000-02-25,166.48
2000-02-28,168.33
2000-02-29,169.45
2000-03-01,185.50
2000-03-02,186.09
2000-03-03,180.40
2000-03-06,176.73
2000-03-07,173.50
2000-03-08,176.50
2000-03-09,177.27
2000-03-10,179.48
2000-03-13,175.32
2000-03-14,176.92
2000-03-15,185.59
2000-03-16,189.64
2000-03-17,188.59
2000-03-20,192.20
2000-03-21,193.75
2000-03-22,194.68
2000-03-23,193.45
2000-03-24,197.75
2000-03-27,205.60
2000-03-28,203.00
2000-03-29,203.18
2000-03-30,201.00
2000-03-31,208.75
2000-04-03,213.55
2000-04-04,220.37
2000-04-05,212.50
2000-04-06,208.12
2000-04-07,208.90
2000-04-10,206.95
2000-04-11,211.73
2000-04-12,220.68
2000-04-13,213.61
2000-04-14,217.00
2000-04-17,212.68
2000-04-18,209.60
2000-04-19,208.65
2000-04-20,212.26
2000-04-25,219.17
2000-04-26,217.36
2000-04-27,215.61
2000-04-28,216.60
2000-05-02,216.23
2000-05-03,205.85
2000-05-04,208.10
2000-05-05,210.10
2000-05-12,214.11
2000-05-15,210.69
2000-05-16,210.83
2000-05-17,210.45
2000-05-18,208.63
2000-05-19,206.25
2000-05-22,212.25
2000-05-23,210.00
2000-05-24,209.75
2000-05-25,207.75
2000-05-26,206.25
2000-05-30,205.00
2000-05-31,202.00
2000-06-01,203.25
2000-06-02,200.50
2000-06-05,207.50
2000-06-06,214.00
2000-06-07,213.50
2000-06-08,213.50
2000-06-09,213.75
2000-06-12,206.50
2000-06-13,206.00
2000-06-14,209.00
2000-06-15,210.00
2000-06-16,205.50
2000-06-19,207.25
2000-06-20,205.50
2000-06-21,203.25
2000-06-22,204.25
2000-06-23,207.00
2000-06-26,208.25
2000-06-27,206.00
2000-06-28,202.00
2000-06-29,199.50
2000-06-30,205.50
2000-07-03,202.00
2000-07-04,207.00
2000-07-05,209.75
2000-07-06,214.00
2000-07-07,212.50
2000-07-10,212.25
2000-07-11,209.00
2000-07-12,207.50
2000-07-13,206.00
2000-07-14,206.00
2000-07-17,209.25
2000-07-18,208.75
2000-07-19,211.75
2000-07-20,212.25
2000-07-21,214.00
2000-07-24,216.25
2000-07-25,217.50
2000-07-26,218.00
2000-07-27,221.00
2000-07-28,223.00
2000-07-31,220.00
2000-08-01,221.00
2000-08-02,227.00
2000-08-03,224.00
2000-08-04,227.00
2000-08-07,225.50
2000-08-08,228.50
2000-08-09,226.50
2000-08-10,222.00
2000-08-11,222.00
2000-08-14,226.25
2000-08-15,225.25
2000-08-16,221.00
2000-08-17,222.00
2000-08-18,221.50
2000-08-21,220.00
2000-08-22,216.50
2000-08-23,214.75
2000-08-24,214.00
2000-08-25,220.00
2000-08-29,215.00
2000-08-30,218.00
2000-08-31,216.75
2000-09-01,217.25
2000-09-04,217.75
2000-09-05,217.50
2000-09-06,213.25
2000-09-07,216.25
2000-09-08,215.75
2000-09-11,213.25
2000-09-12,208.50
2000-09-13,214.25
2000-09-14,215.00
2000-09-15,211.00
2000-09-18,216.50
2000-09-19,234.75
2000-09-20,238.00
2000-09-21,232.00
2000-09-22,237.75
2000-09-25,239.00
2000-09-26,239.75
2000-09-27,249.00
2000-09-28,245.00
2000-09-29,248.50
2000-10-02,244.00
2000-10-03,238.75
2000-10-04,241.25
2000-10-05,240.25
2000-10-06,246.25
2000-10-09,249.75
2000-10-10,251.00
2000-10-11,253.75
2000-10-12,247.00
2000-10-13,248.75
2000-10-16,259.50
2000-10-17,261.00
2000-10-18,268.00
2000-10-19,258.50
2000-10-20,259.00
2000-10-23,261.00
2000-10-24,255.50
2000-10-25,257.00
2000-10-26,262.75
2000-10-27,270.50
2000-10-30,269.50
2000-10-31,262.75
2000-11-01,263.00
2000-11-02,260.75
2000-11-03,260.25
2000-11-06,264.75
2000-11-07,267.50
2000-11-08,268.00
2000-11-09,268.25
2000-11-10,277.75
2000-11-13,272.00
2000-11-14,274.25
2000-11-15,274.00
2000-11-16,270.75
2000-11-17,273.00
2000-11-20,276.50
2000-11-21,286.00
2000-11-22,283.75
2000-11-23,276.50
2000-11-24,275.00
2000-11-27,266.00
2000-11-28,267.00
2000-11-29,271.50
2000-11-30,283.00
2000-12-01,272.50
2000-12-04,278.25
2000-12-05,275.00
2000-12-06,263.00
2000-12-07,270.75
2000-12-08,272.00
2000-12-11,262.00
2000-12-12,266.00
2000-12-13,265.25
2000-12-14,266.00
2000-12-15,269.00
2000-12-18,279.50
2000-12-19,284.75
2000-12-20,284.50
2000-12-21,275.00
2000-12-22,276.00
2000-12-27,284.75
2000-12-28,282.00
2000-12-29,272.75
2001-01-02,276.25
2001-01-03,274.00
2001-01-04,257.00
2001-01-05,261.00
2001-01-08,259.75
2001-01-09,256.50
2001-01-10,261.00
2001-01-11,263.75
2001-01-12,257.50
2001-01-15,260.00
2001-01-16,251.00
2001-01-17,247.50
2001-01-18,246.00
2001-01-19,243.00
2001-01-22,243.75
2001-01-23,247.00
2001-01-24,244.00
2001-01-25,246.75
2001-01-26,251.00
2001-01-29,247.75
2001-01-30,245.75
2001-01-31,241.00
2001-02-01,251.00
2001-02-02,258.00
2001-02-05,258.75
2001-02-06,257.00
2001-02-07,262.00
2001-02-08,263.00
2001-02-09,256.00
2001-02-12,260.00
2001-02-13,261.00
2001-02-14,267.00
2001-02-15,264.25
2001-02-16,261.00
2001-02-19,268.50
2001-02-20,266.00
2001-02-21,268.25
2001-02-22,268.00
2001-02-23,271.00
2001-02-26,263.50
2001-02-27,259.00
2001-02-28,262.50
2001-03-01,265.50
2001-03-02,260.00
2001-03-05,261.50
2001-03-06,258.75
2001-03-07,258.25
2001-03-08,258.50
2001-03-09,255.00
2001-03-12,255.25
2001-03-13,251.75
2001-03-14,250.25
2001-03-15,256.50
2001-03-16,248.75
2001-03-19,249.50
2001-03-20,248.25
2001-03-21,246.00
2001-03-22,248.00
2001-03-23,248.50
2001-03-26,251.00
2001-03-27,254.50
2001-03-28,249.50
2001-03-29,248.50
2001-03-30,251.00
2001-04-02,253.00
2001-04-03,258.00
2001-04-04,259.00
2001-04-05,260.00
2001-04-06,262.00
2001-04-09,269.50
2001-04-10,259.25
2001-04-11,258.00
2001-04-12,250.50
2001-04-17,258.25
2001-04-18,255.50
2001-04-19,247.25
2001-04-20,248.00
2001-04-23,243.00
2001-04-24,247.50
2001-04-25,248.00
2001-04-26,251.25
2001-04-27,256.00
2001-04-30,250.00
2001-05-01,245.00
2001-05-02,241.50
2001-05-03,240.25
2001-05-04,247.50
2001-05-08,246.00
2001-05-09,247.00
2001-05-10,250.00
2001-05-11,243.50
2001-05-14,235.50
2001-05-15,241.50
2001-05-16,249.50
2001-05-17,243.00
2001-05-18,243.50
2001-05-21,245.25
2001-05-22,245.50
2001-05-23,244.00
2001-05-24,242.00
2001-05-25,241.00
2001-05-29,250.00
2001-05-30,255.00
2001-05-31,249.00
2001-06-01,248.00
2001-06-04,251.00
2001-06-05,254.50
2001-06-06,259.50
2001-06-07,257.50
2001-06-08,256.00
2001-06-11,258.75
2001-06-12,260.25
2001-06-13,262.50
2001-06-14,265.50
2001-06-15,261.75
2001-06-18,262.00
2001-06-19,266.00
2001-06-20,268.00
2001-06-21,261.50
2001-06-22,264.00
2001-06-25,263.00
2001-06-26,265.00
2001-06-27,267.00
2001-06-28,263.25
2001-06-29,256.50
2001-07-02,257.00
2001-07-03,252.75
2001-07-04,252.50
2001-07-05,254.00
2001-07-06,260.50
2001-07-09,255.00
2001-07-10,253.00
2001-07-11,253.75
2001-07-12,255.00
2001-07-13,252.50
2001-07-16,248.25
2001-07-17,244.00
2001-07-18,247.50
2001-07-19,245.75
2001-07-20,244.50
2001-07-23,244.75
2001-07-24,243.00
2001-07-25,241.50
2001-07-26,238.00
2001-07-27,240.00
2001-07-30,240.00
2001-07-31,251.00
2001-08-01,256.00
2001-08-02,255.00
2001-08-03,250.50
2001-08-06,247.50
2001-08-07,252.00
2001-08-08,252.75
2001-08-09,253.25
2001-08-10,252.75
2001-08-13,255.25
2001-08-14,259.00
2001-08-15,259.00
2001-08-16,255.00
2001-08-17,256.25
2001-08-20,256.25
2001-08-21,261.00
2001-08-22,256.75
2001-08-23,258.00
2001-08-24,260.00
2001-08-28,258.75
2001-08-29,258.75
2001-08-30,255.25
2001-08-31,260.50
2001-09-03,261.50
2001-09-04,265.50
2001-09-05,261.00
2001-09-06,253.50
2001-09-07,251.75
2001-09-10,245.00
2001-09-11,230.00
2001-09-12,246.75
2001-09-13,251.00
2001-09-14,257.00
2001-09-17,252.50
2001-09-18,248.00
2001-09-19,250.00
2001-09-20,240.00
2001-09-21,238.25
2001-09-24,245.00
2001-09-25,249.00
2001-09-26,245.00
2001-09-27,251.00
2001-09-28,256.00
2001-10-01,256.50
2001-10-02,260.00
2001-10-03,260.00
2001-10-04,260.00
2001-10-05,256.00
2001-10-08,252.50
2001-10-09,248.00
2001-10-10,244.50
2001-10-11,248.00
2001-10-12,249.00
2001-10-15,243.00
2001-10-16,242.50
2001-10-17,244.00
2001-10-18,245.50
2001-10-19,243.25
2001-10-22,243.75
2001-10-23,244.00
2001-10-24,242.00
2001-10-25,240.00
2001-10-26,244.25
2001-10-29,241.00
2001-10-30,243.50
2001-10-31,242.50
2001-11-01,245.50
2001-11-02,246.50
2001-11-05,246.00
2001-11-06,246.00
2001-11-07,240.00
2001-11-08,245.00
2001-11-09,247.00
2001-11-12,243.00
2001-11-13,243.50
2001-11-14,240.25
2001-11-15,241.50
2001-11-16,240.25
2001-11-19,241.75
2001-11-20,240.75
2001-11-21,247.00
2001-11-22,243.00
2001-11-23,243.00
2001-11-26,244.50
2001-11-27,240.00
2001-11-28,239.00
2001-11-29,238.50
2001-11-30,240.50
2001-12-03,240.00
2001-12-04,240.00
2001-12-05,242.00
2001-12-06,238.50
2001-12-07,230.50
2001-12-10,230.50
2001-12-11,228.75
2001-12-12,229.00
2001-12-13,235.50
2001-12-14,232.50
2001-12-17,238.50
2001-12-18,236.75
2001-12-19,237.00
2001-12-20,240.50
2001-12-21,245.50
2001-12-24,247.50
2001-12-27,248.00
2001-12-28,247.50
2001-12-31,249.00
2002-01-02,249.00
2002-01-03,251.25
2002-01-04,251.00
2002-01-07,246.75
2002-01-08,243.00
2002-01-09,242.50
2002-01-10,239.25
2002-01-11,236.00
2002-01-14,237.00
2002-01-15,237.75
2002-01-16,233.00
2002-01-17,238.00
2002-01-18,231.50
2002-01-21,231.75
2002-01-22,232.00
2002-01-23,232.00
2002-01-24,234.50
2002-01-25,235.25
2002-01-28,238.50
2002-01-29,235.00
2002-01-30,233.75
2002-01-31,234.75
2002-02-01,241.50
2002-02-04,248.75
2002-02-05,247.75
2002-02-06,246.50
2002-02-07,248.50
2002-02-08,245.50
2002-02-11,253.00
2002-02-12,248.00
2002-02-13,250.00
2002-02-14,249.25
2002-02-15,251.25
2002-02-18,247.00
2002-02-19,242.25
2002-02-20,242.00
2002-02-21,246.00
2002-02-22,253.50
2002-02-25,250.50
2002-02-26,246.00
2002-02-27,247.50
2002-02-28,252.00
2002-03-01,249.75
2002-03-04,246.25
2002-03-05,249.00
2002-03-06,250.00
2002-03-07,241.00
2002-03-08,240.00
2002-03-11,239.00
2002-03-12,238.50
2002-03-13,239.25
2002-03-14,239.50
2002-03-15,243.00
2002-03-18,243.25
2002-03-19,241.25
2002-03-20,239.00
2002-03-21,240.25
2002-03-22,244.00
2002-03-25,244.00
2002-03-26,242.25
2002-03-27,239.00
2002-03-28,241.00
2002-04-02,246.25
2002-04-03,247.00
2002-04-04,247.75
2002-04-05,248.00
2002-04-08,249.25
2002-04-09,249.00
2002-04-10,255.00
2002-04-11,259.50
2002-04-12,263.50
2002-04-15,259.00
2002-04-16,260.00
2002-04-17,258.00
2002-04-18,260.50
2002-04-19,266.00
2002-04-22,266.25
2002-04-23,262.25
2002-04-24,263.00
2002-04-25,260.00
2002-04-26,262.75
2002-04-29,260.75
2002-04-30,263.00
2002-05-01,258.25
2002-05-02,258.75
2002-05-03,262.00
2002-05-07,260.50
2002-05-08,262.00
2002-05-09,263.50
2002-05-10,263.00
2002-05-13,262.00
2002-05-14,260.75
2002-05-15,260.25
2002-05-16,260.75
2002-05-17,261.50
2002-05-20,259.75
2002-05-21,258.25
2002-05-22,255.50
2002-05-23,258.75
2002-05-24,254.00
2002-05-27,249.50
2002-05-28,246.25
2002-05-29,250.00
2002-05-30,251.00
2002-05-31,258.00
2002-06-01,257.36
2002-06-05,252.50
2002-06-06,257.75
2002-06-07,258.50
2002-06-10,255.25
2002-06-11,256.50
2002-06-12,252.00
2002-06-13,254.50
2002-06-14,239.50
2002-06-17,248.75
2002-06-18,246.50
2002-06-19,245.00
2002-06-20,241.25
2002-06-21,239.00
2002-06-24,240.00
2002-06-25,241.25
2002-06-26,238.00
2002-06-27,238.50
2002-06-28,238.50
2002-07-01,243.50
2002-07-02,240.00
2002-07-03,234.25
2002-07-04,240.00
2002-07-05,246.50
2002-07-08,250.00
2002-07-09,240.25
2002-07-10,232.00
2002-07-11,223.00
2002-07-12,225.25
2002-07-15,213.50
2002-07-16,210.25
2002-07-17,215.00
2002-07-18,220.00
2002-07-19,216.50
2002-07-22,199.00
2002-07-23,197.50
2002-07-24,189.25
2002-07-25,210.00
2002-07-26,205.25
2002-07-29,215.50
2002-07-30,217.75
2002-07-31,218.75
2002-08-01,208.75
2002-08-02,216.00
2002-08-05,207.00
2002-08-06,211.75
2002-08-07,211.00
2002-08-08,215.75
2002-08-09,224.00
2002-08-12,220.00
2002-08-13,223.25
2002-08-14,219.75
2002-08-15,225.00
2002-08-16,225.00
2002-08-19,229.00
2002-08-20,223.00
2002-08-21,222.50
2002-08-22,222.00
2002-08-23,219.25
2002-08-27,217.00
2002-08-28,209.75
2002-08-29,208.25
2002-08-30,211.50
2002-09-02,211.00
2002-09-03,201.50
2002-09-04,204.75
2002-09-05,208.75
2002-09-06,213.25
2002-09-09,209.50
2002-09-10,217.00
2002-09-11,220.50
2002-09-12,213.50
2002-09-13,212.00
2002-09-16,216.00
2002-09-17,204.50
2002-09-18,203.50
2002-09-19,206.25
2002-09-20,216.25
2002-09-23,204.00
2002-09-24,195.50
2002-09-25,199.00
2002-09-26,204.00
2002-09-27,207.50
2002-09-30,205.75
2002-10-01,199.75
2002-10-02,205.50
2002-10-03,202.00
2002-10-04,203.50
2002-10-07,198.00
2002-10-08,193.50
2002-10-09,193.00
2002-10-10,194.25
2002-10-11,207.00
2002-10-14,199.00
2002-10-15,206.00
2002-10-16,204.25
2002-10-17,205.50
2002-10-18,199.75
2002-10-21,200.00
2002-10-22,202.25
2002-10-23,200.00
2002-10-24,207.00
2002-10-25,204.50
2002-10-28,205.25
2002-10-29,203.00
2002-10-30,197.25
2002-10-31,198.25
2002-11-01,197.00
2002-11-04,203.50
2002-11-05,204.50
2002-11-06,208.50
2002-11-07,204.75
2002-11-08,201.00
2002-11-11,203.50
2002-11-12,204.00
2002-11-13,198.25
2002-11-14,199.00
2002-11-15,200.50
2002-11-18,200.00
2002-11-19,200.50
2002-11-20,200.25
2002-11-21,201.75
2002-11-22,196.00
2002-11-25,194.50
2002-11-26,194.50
2002-11-27,200.50
2002-11-28,203.50
2002-11-29,203.00
2002-12-02,202.50
2002-12-03,198.50
2002-12-04,199.75
2002-12-05,197.25
2002-12-06,195.50
2002-12-09,193.50
2002-12-10,193.50
2002-12-11,198.00
2002-12-12,196.00
2002-12-13,193.25
2002-12-16,197.25
2002-12-17,190.75
2002-12-18,187.50
2002-12-19,188.00
2002-12-20,189.25
2002-12-23,190.50
2002-12-24,190.25
2002-12-27,187.00
2002-12-30,193.25
2002-12-31,194.00
2003-01-02,195.75
2003-01-03,192.50
2003-01-06,196.50
2003-01-07,198.75
2003-01-08,201.00
2003-01-09,192.75
2003-01-10,186.75
2003-01-13,183.00
2003-01-14,185.75
2003-01-15,182.00
2003-01-16,183.00
2003-01-17,183.50
2003-01-20,185.75
2003-01-21,187.00
2003-01-22,186.00
2003-01-23,181.00
2003-01-24,178.00
2003-01-27,168.50
2003-01-28,168.00
2003-01-29,163.75
2003-01-30,165.25
2003-01-31,165.50
2003-02-03,171.75
2003-02-04,168.25
2003-02-05,174.00
2003-02-06,174.00
2003-02-07,172.00
2003-02-10,169.50
2003-02-11,173.50
2003-02-12,170.50
2003-02-13,170.00
2003-02-14,168.50
2003-02-17,171.75
2003-02-18,168.75
2003-02-19,163.00
2003-02-20,166.00
2003-02-21,168.00
2003-02-24,164.00
2003-02-25,161.75
2003-02-26,159.50
2003-02-27,161.00
2003-02-28,162.00
2003-03-03,162.50
2003-03-04,159.00
2003-03-05,161.00
2003-03-06,160.50
2003-03-07,163.50
2003-03-10,160.50
2003-03-11,165.00
2003-03-12,163.00
2003-03-13,172.00
2003-03-14,173.50
2003-03-17,171.50
2003-03-18,177.50
2003-03-19,187.00
2003-03-20,185.25
2003-03-21,187.00
2003-03-24,182.00
2003-03-25,182.00
2003-03-26,187.25
2003-03-27,180.25
2003-03-28,182.25
2003-03-31,178.25
2003-04-01,176.00
2003-04-02,181.75
2003-04-03,184.25
2003-04-04,187.50
2003-04-07,189.25
2003-04-08,197.25
2003-04-09,199.50
2003-04-10,195.75
2003-04-11,198.75
2003-04-14,202.75
2003-04-15,203.25
2003-04-16,191.50
2003-04-17,193.50
2003-04-22,196.00
2003-04-23,198.75
2003-04-24,190.00
2003-04-25,194.00
2003-04-28,194.00
2003-04-29,196.00
2003-04-30,198.00
2003-05-01,194.00
2003-05-02,198.00
2003-05-06,203.25
2003-05-07,198.00
2003-05-08,195.25
2003-05-09,196.50
2003-05-12,199.25
2003-05-13,196.75
2003-05-14,199.25
2003-05-15,203.50
2003-05-16,212.00
2003-05-19,206.50
2003-05-20,211.00
2003-05-21,202.25
2003-05-22,204.50
2003-05-23,201.75
2003-05-27,203.75
2003-05-28,208.50
2003-05-29,207.75
2003-05-30,204.25
2003-06-02,209.25
2003-06-03,215.50
2003-06-04,216.25
2003-06-05,215.00
2003-06-06,214.00
2003-06-09,212.00
2003-06-10,211.25
2003-06-11,212.00
2003-06-12,205.00
2003-06-13,211.50
2003-06-16,210.50
2003-06-17,217.00
2003-06-18,213.00
2003-06-19,208.00
2003-06-20,210.00
2003-06-23,209.00
2003-06-24,211.50
2003-06-25,215.00
2003-06-26,217.25
2003-06-27,219.00
2003-06-30,219.25
2003-07-01,215.75
2003-07-02,215.00
2003-07-03,215.75
2003-07-04,216.50
2003-07-07,215.00
2003-07-08,214.00
2003-07-09,210.00
2003-07-10,210.00
2003-07-11,214.75
2003-07-14,220.00
2003-07-15,216.50
2003-07-16,212.50
2003-07-17,213.00
2003-07-18,217.00
2003-07-21,216.00
2003-07-22,217.50
2003-07-23,216.50
2003-07-24,226.75
2003-07-25,218.00
2003-07-28,219.25
2003-07-29,217.00
2003-07-30,217.00
2003-07-31,215.25
2003-08-01,211.25
2003-08-04,213.75
2003-08-05,216.00
2003-08-06,216.25
2003-08-07,219.00
2003-08-08,223.00
2003-08-11,220.50
2003-08-12,220.50
2003-08-13,219.75
2003-08-14,220.50
2003-08-15,218.00
2003-08-18,218.00
2003-08-19,218.00
