Date,Value
2003-08-20,215.50
2003-08-21,216.00
2003-08-22,215.75
2003-08-26,214.00
2003-08-27,213.00
2003-08-28,213.00
2003-08-29,216.00
2003-09-01,219.00
2003-09-02,222.25
2003-09-03,221.50
2003-09-04,223.00
2003-09-05,223.75
2003-09-08,225.50
2003-09-09,224.00
2003-09-10,224.50
2003-09-11,224.50
2003-09-12,224.50
2003-09-15,228.50
2003-09-16,242.50
2003-09-17,241.00
2003-09-18,244.00
2003-09-19,242.50
2003-09-22,240.50
2003-09-23,243.25
2003-09-24,241.25
2003-09-25,235.00
2003-09-26,241.00
2003-09-29,239.50
2003-09-30,241.00
2003-10-01,238.00
2003-10-02,240.00
2003-10-03,242.50
2003-10-06,241.00
2003-10-07,244.50
2003-10-08,241.50
2003-10-09,242.75
2003-10-10,238.50
2003-10-13,238.75
2003-10-14,237.75
2003-10-15,235.50
2003-10-16,234.75
2003-10-17,239.25
2003-10-20,239.75
2003-10-21,237.75
2003-10-22,234.75
2003-10-23,234.75
2003-10-24,235.00
2003-10-27,237.25
2003-10-28,236.50
2003-10-29,237.25
2003-10-30,239.75
2003-10-31,236.25
2003-11-03,237.00
2003-11-04,238.50
2003-11-05,238.00
2003-11-06,238.50
2003-11-07,240.25
2003-11-10,239.25
2003-11-11,239.00
2003-11-12,246.25
2003-11-13,243.00
2003-11-14,246.50
2003-11-17,244.50
2003-11-18,243.25
2003-11-19,240.25
2003-11-20,240.50
2003-11-21,238.25
2003-11-24,244.75
2003-11-25,252.75
2003-11-26,248.50
2003-11-27,247.75
2003-11-28,248.75
2003-12-01,250.00
2003-12-02,246.50
2003-12-03,250.00
2003-12-04,249.50
2003-12-05,246.00
2003-12-08,244.25
2003-12-09,244.25
2003-12-10,242.75
2003-12-11,243.00
2003-12-12,245.25
2003-12-15,244.00
2003-12-16,243.75
2003-12-17,245.25
2003-12-18,246.25
2003-12-19,247.00
2003-12-22,245.00
2003-12-23,249.50
2003-12-24,249.25
2003-12-29,252.00
2003-12-30,254.00
2003-12-31,257.75
2004-01-02,256.50
2004-01-05,253.50
2004-01-06,260.75
2004-01-07,262.00
2004-01-08,260.00
2004-01-09,259.50
2004-01-12,258.25
2004-01-13,247.75
2004-01-14,247.00
2004-01-15,242.00
2004-01-16,248.00
2004-01-19,248.25
2004-01-20,245.25
2004-01-21,248.25
2004-01-22,245.50
2004-01-23,240.75
2004-01-26,242.50
2004-01-27,240.75
2004-01-28,240.00
2004-01-29,237.00
2004-01-30,238.50
2004-02-02,240.75
2004-02-03,243.50
2004-02-04,244.25
2004-02-05,239.50
2004-02-06,241.75
2004-02-09,242.50
2004-02-10,239.25
2004-02-11,240.50
2004-02-12,244.25
2004-02-13,248.75
2004-02-16,249.00
2004-02-17,251.25
2004-02-18,252.00
2004-02-19,254.25
2004-02-20,254.25
2004-02-23,251.75
2004-02-24,252.50
2004-02-25,253.25
2004-02-26,253.75
2004-02-27,257.50
2004-03-01,257.25
2004-03-02,255.50
2004-03-03,255.00
2004-03-04,253.75
2004-03-05,251.75
2004-03-08,255.75
2004-03-09,255.25
2004-03-10,261.00
2004-03-11,254.25
2004-03-12,254.75
2004-03-15,252.00
2004-03-16,255.00
2004-03-17,254.00
2004-03-18,253.25
2004-03-19,258.00
2004-03-22,251.50
2004-03-23,248.25
2004-03-24,245.50
2004-03-25,253.50
2004-03-26,248.75
2004-03-29,249.00
2004-03-30,247.00
2004-03-31,245.75
2004-04-01,247.25
2004-04-02,247.50
2004-04-05,247.50
2004-04-06,250.00
2004-04-07,241.00
2004-04-08,251.00
2004-04-13,253.50
2004-04-14,250.25
2004-04-15,251.50
2004-04-16,251.75
2004-04-19,260.00
2004-04-20,256.50
2004-04-21,251.50
2004-04-22,253.75
2004-04-23,256.00
2004-04-26,255.00
2004-04-27,256.00
2004-04-28,252.50
2004-04-29,251.25
2004-04-30,248.75
2004-05-04,251.75
2004-05-05,255.50
2004-05-06,252.00
2004-05-07,248.50
2004-05-10,247.25
2004-05-11,248.25
2004-05-12,245.50
2004-05-13,246.75
2004-05-14,245.50
2004-05-17,247.50
2004-05-18,248.75
2004-05-19,250.25
2004-05-20,248.00
2004-05-21,248.00
2004-05-24,248.25
2004-05-25,249.00
2004-05-26,250.00
2004-05-27,252.25
2004-05-28,249.00
2004-06-01,250.00
2004-06-02,254.00
2004-06-03,255.25
2004-06-04,257.50
2004-06-07,257.75
2004-06-08,258.25
2004-06-09,258.00
2004-06-10,258.75
2004-06-11,258.75
2004-06-14,257.25
2004-06-15,259.25
2004-06-16,260.50
2004-06-17,263.00
2004-06-18,268.25
2004-06-21,268.75
2004-06-22,267.00
2004-06-23,269.25
2004-06-24,268.75
2004-06-25,269.75
2004-06-28,267.50
2004-06-29,268.50
2004-06-30,266.25
2004-07-01,262.50
2004-07-02,258.50
2004-07-05,260.00
2004-07-06,258.75
2004-07-07,257.00
2004-07-08,258.75
2004-07-09,257.75
2004-07-12,257.00
2004-07-13,257.75
2004-07-14,259.00
2004-07-15,257.00
2004-07-16,258.50
2004-07-19,257.25
2004-07-20,256.25
2004-07-21,256.25
2004-07-22,254.75
2004-07-23,251.00
2004-07-26,251.50
2004-07-27,253.75
2004-07-28,252.50
2004-07-29,258.50
2004-07-30,254.50
2004-08-02,255.00
2004-08-03,256.25
2004-08-04,259.50
2004-08-05,261.50
2004-08-06,257.50
2004-08-09,254.25
2004-08-10,258.00
2004-08-11,256.50
2004-08-12,257.75
2004-08-13,258.50
2004-08-16,261.75
2004-08-17,263.00
2004-08-18,261.25
2004-08-19,264.00
2004-08-20,263.75
2004-08-23,266.00
2004-08-24,265.00
2004-08-25,266.50
2004-08-26,267.00
2004-08-27,268.50
2004-08-31,266.00
2004-09-01,263.50
2004-09-02,265.50
2004-09-03,268.75
2004-09-06,270.50
2004-09-07,268.50
2004-09-08,267.00
2004-09-09,269.25
2004-09-10,271.00
2004-09-13,269.00
2004-09-14,269.75
2004-09-15,270.50
2004-09-16,272.75
2004-09-17,275.75
2004-09-20,275.25
2004-09-21,285.00
2004-09-22,283.50
2004-09-23,285.00
2004-09-24,286.00
2004-09-27,289.50
2004-09-28,289.00
2004-09-29,288.75
2004-09-30,285.25
2004-10-01,289.00
2004-10-04,290.75
2004-10-05,290.50
2004-10-06,290.25
2004-10-07,286.50
2004-10-08,289.00
2004-10-11,287.25
2004-10-12,287.00
2004-10-13,289.50
2004-10-14,290.50
2004-10-15,289.00
2004-10-18,286.00
2004-10-19,289.50
2004-10-20,289.00
2004-10-21,287.00
2004-10-22,284.00
2004-10-25,280.50
2004-10-26,285.50
2004-10-27,290.50
2004-10-28,289.50
2004-10-29,287.00
2004-11-01,290.25
2004-11-02,288.75
2004-11-03,291.50
2004-11-04,289.00
2004-11-05,290.75
2004-11-08,291.75
2004-11-09,293.25
2004-11-10,295.00
2004-11-11,297.25
2004-11-12,299.75
2004-11-15,301.00
2004-11-16,300.50
2004-11-17,299.50
2004-11-18,300.25
2004-11-19,296.75
2004-11-22,295.50
2004-11-23,296.00
2004-11-24,298.00
2004-11-25,308.75
2004-11-26,305.50
2004-11-29,302.75
2004-11-30,301.50
2004-12-01,304.50
2004-12-02,310.00
2004-12-03,310.25
2004-12-06,309.75
2004-12-07,308.75
2004-12-08,308.50
2004-12-09,310.00
2004-12-10,307.50
2004-12-13,308.50
2004-12-14,310.50
2004-12-15,311.50
2004-12-16,314.25
2004-12-17,314.50
2004-12-20,318.00
2004-12-21,314.75
2004-12-22,320.25
2004-12-23,317.00
2004-12-24,319.50
2004-12-29,319.50
2004-12-30,321.75
2004-12-31,321.75
2005-01-04,318.00
2005-01-05,315.00
2005-01-06,318.75
2005-01-07,319.75
2005-01-10,320.25
2005-01-11,321.25
2005-01-12,315.25
2005-01-13,314.25
2005-01-14,316.75
2005-01-17,323.25
2005-01-18,313.75
2005-01-19,312.50
2005-01-20,313.50
2005-01-21,312.25
2005-01-24,311.25
2005-01-25,307.75
2005-01-26,306.00
2005-01-27,308.00
2005-01-28,307.00
2005-01-31,308.25
2005-02-01,309.00
2005-02-02,311.75
2005-02-03,316.25
2005-02-04,311.25
2005-02-07,312.25
2005-02-08,314.75
2005-02-09,312.50
2005-02-10,313.25
2005-02-11,315.50
2005-02-14,313.75
2005-02-15,312.75
2005-02-16,315.00
2005-02-17,311.50
2005-02-18,310.50
2005-02-21,304.75
2005-02-22,304.75
2005-02-23,303.25
2005-02-24,307.00
2005-02-25,308.50
2005-02-28,305.25
2005-03-01,305.50
2005-03-02,308.50
2005-03-03,306.25
2005-03-04,308.00
2005-03-07,305.25
2005-03-08,305.00
2005-03-09,308.75
2005-03-10,314.50
2005-03-11,315.25
2005-03-14,314.00
2005-03-15,313.00
2005-03-16,312.75
2005-03-17,313.00
2005-03-18,316.50
2005-03-21,315.50
2005-03-22,318.00
2005-03-23,318.75
2005-03-24,316.75
2005-03-29,319.00
2005-03-30,321.00
2005-03-31,316.50
2005-04-01,317.25
2005-04-04,315.00
2005-04-05,314.00
2005-04-06,315.50
2005-04-07,316.25
2005-04-08,317.00
2005-04-11,318.75
2005-04-12,318.50
2005-04-13,325.50
2005-04-14,325.00
2005-04-15,323.25
2005-04-18,321.00
2005-04-19,323.25
2005-04-20,314.25
2005-04-21,312.75
2005-04-22,313.00
2005-04-25,313.25
2005-04-26,310.00
2005-04-27,306.00
2005-04-28,307.00
2005-04-29,308.00
2005-05-03,312.75
2005-05-04,313.00
2005-05-05,313.00
2005-05-06,315.00
2005-05-09,311.50
2005-05-10,309.00
2005-05-11,311.50
2005-05-12,307.75
2005-05-13,309.00
2005-05-16,309.00
2005-05-17,309.75
2005-05-18,313.50
2005-05-19,313.75
2005-05-20,311.75
2005-05-23,311.50
2005-05-24,312.00
2005-05-25,311.50
2005-05-26,314.50
2005-05-27,316.75
2005-05-31,313.00
2005-06-01,314.50
2005-06-02,313.75
2005-06-03,315.00
2005-06-06,313.50
2005-06-07,315.25
2005-06-08,315.25
2005-06-09,315.00
2005-06-10,316.00
2005-06-13,317.00
2005-06-14,312.50
2005-06-15,311.75
2005-06-16,312.75
2005-06-17,314.50
2005-06-20,313.75
2005-06-21,317.00
2005-06-22,320.50
2005-06-23,318.00
2005-06-24,316.00
2005-06-27,316.25
2005-06-28,319.00
2005-06-29,321.75
2005-06-30,318.75
2005-07-01,320.25
2005-07-04,317.75
2005-07-05,315.75
2005-07-06,316.00
2005-07-07,309.50
2005-07-08,312.75
2005-07-11,315.25
2005-07-12,317.25
2005-07-13,320.75
2005-07-14,320.75
2005-07-15,320.00
2005-07-18,319.00
2005-07-19,314.25
2005-07-20,314.25
2005-07-21,316.25
2005-07-22,318.00
2005-07-25,318.00
2005-07-26,315.00
2005-07-27,315.00
2005-07-28,321.75
2005-07-29,325.50
2005-08-01,328.00
2005-08-02,329.50
2005-08-03,335.75
2005-08-04,335.50
2005-08-05,332.00
2005-08-08,334.00
2005-08-09,329.75
2005-08-10,330.00
2005-08-11,330.00
2005-08-12,331.00
2005-08-15,327.75
2005-08-16,327.75
2005-08-17,326.25
2005-08-18,327.00
2005-08-19,328.75
2005-08-22,326.50
2005-08-23,324.25
2005-08-24,325.75
2005-08-25,331.50
2005-08-26,326.75
2005-08-30,325.00
2005-08-31,326.25
2005-09-01,327.00
2005-09-02,328.00
2005-09-05,329.25
2005-09-06,333.50
2005-09-07,332.00
2005-09-08,331.50
2005-09-09,329.25
2005-09-12,332.00
2005-09-13,330.00
2005-09-14,328.75
2005-09-15,324.50
2005-09-16,325.25
2005-09-19,326.50
2005-09-20,313.50
2005-09-21,311.50
2005-09-22,315.50
2005-09-23,315.50
2005-09-26,317.75
2005-09-27,313.75
2005-09-28,312.50
2005-09-29,307.00
2005-09-30,309.50
2005-10-03,312.50
2005-10-04,313.75
2005-10-05,309.50
2005-10-06,305.75
2005-10-07,306.00
2005-10-10,302.50
2005-10-11,302.75
2005-10-12,304.00
2005-10-13,303.25
2005-10-14,309.50
2005-10-17,305.75
2005-10-18,305.75
2005-10-19,302.00
2005-10-20,302.75
2005-10-21,297.50
2005-10-24,298.50
2005-10-25,294.75
2005-10-26,297.25
2005-10-27,295.00
2005-10-28,298.00
2005-10-31,300.75
2005-11-01,299.25
2005-11-02,301.00
2005-11-03,310.25
2005-11-04,311.75
2005-11-07,313.75
2005-11-08,314.25
2005-11-09,308.00
2005-11-10,308.50
2005-11-11,309.50
2005-11-14,308.25
2005-11-15,309.75
2005-11-16,312.25
2005-11-17,307.00
2005-11-18,308.50
2005-11-21,307.75
2005-11-22,310.00
2005-11-23,312.50
2005-11-24,312.75
2005-11-25,310.00
2005-11-28,306.00
2005-11-29,306.75
2005-11-30,303.00
2005-12-01,308.00
2005-12-02,307.75
2005-12-05,303.50
2005-12-06,309.50
2005-12-07,311.50
2005-12-08,319.00
2005-12-09,327.50
2005-12-12,329.00
2005-12-13,327.50
2005-12-14,328.50
2005-12-15,326.00
2005-12-16,326.75
2005-12-19,325.25
2005-12-20,329.00
2005-12-21,331.25
2005-12-22,329.50
2005-12-23,326.75
2005-12-28,329.50
2005-12-29,330.00
2005-12-30,331.50
2006-01-03,325.25
2006-01-04,327.75
2006-01-05,324.75
2006-01-06,321.75
2006-01-09,319.25
2006-01-10,319.75
2006-01-11,323.25
2006-01-12,320.75
2006-01-13,318.50
2006-01-16,318.00
2006-01-17,312.25
2006-01-18,315.00
2006-01-19,313.25
2006-01-20,316.00
2006-01-23,312.75
2006-01-24,309.00
2006-01-25,311.50
2006-01-26,318.75
2006-01-27,321.00
2006-01-30,315.25
2006-01-31,318.00
2006-02-01,315.00
2006-02-02,320.50
2006-02-03,325.00
2006-02-06,325.50
2006-02-07,329.50
2006-02-08,327.00
2006-02-09,320.50
2006-02-10,318.00
2006-02-13,321.25
2006-02-14,325.25
2006-02-15,325.25
2006-02-16,326.75
2006-02-17,325.50
2006-02-20,324.25
2006-02-21,324.50
2006-02-22,324.50
2006-02-23,325.50
2006-02-24,335.50
2006-02-27,342.50
2006-02-28,338.00
2006-03-01,340.50
2006-03-02,336.50
2006-03-03,342.00
2006-03-06,340.00
2006-03-07,336.75
2006-03-08,332.00
2006-03-09,329.00
2006-03-10,336.00
2006-03-13,334.75
2006-03-14,332.00
2006-03-15,329.00
2006-03-16,330.00
2006-03-17,330.75
2006-03-20,330.75
2006-03-21,333.25
2006-03-22,338.00
2006-03-23,334.75
2006-03-24,346.00
2006-03-27,340.25
2006-03-28,339.50
2006-03-29,335.00
2006-03-30,333.50
2006-03-31,330.00
2006-04-03,330.00
2006-04-04,327.25
2006-04-05,329.75
2006-04-06,326.75
2006-04-07,324.25
2006-04-10,329.00
2006-04-11,327.00
2006-04-12,327.00
2006-04-13,329.75
2006-04-18,326.75
2006-04-19,330.00
2006-04-20,329.00
2006-04-21,329.00
2006-04-24,326.75
2006-04-25,323.25
2006-04-26,323.00
2006-04-27,322.25
2006-04-28,319.50
2006-05-02,321.50
2006-05-03,318.75
2006-05-04,317.50
2006-05-05,319.50
2006-05-08,316.25
2006-05-09,318.75
2006-05-10,321.00
2006-05-11,322.50
2006-05-12,319.50
2006-05-15,316.50
2006-05-16,319.75
2006-05-17,318.50
2006-05-18,318.75
2006-05-19,321.00
2006-05-22,316.50
2006-05-23,319.25
2006-05-24,317.00
2006-05-25,318.75
2006-05-26,323.00
2006-05-30,320.25
2006-05-31,320.50
2006-06-01,321.50
2006-06-02,320.50
2006-06-05,320.75
2006-06-06,320.00
2006-06-07,324.00
2006-06-08,327.50
2006-06-09,334.00
2006-06-12,333.75
2006-06-13,329.75
2006-06-14,327.25
2006-06-15,331.00
2006-06-16,332.00
2006-06-19,331.50
2006-06-20,328.00
2006-06-21,329.50
2006-06-22,327.00
2006-06-23,327.50
2006-06-26,330.00
2006-06-27,331.00
2006-06-28,328.50
2006-06-29,330.50
2006-06-30,334.00
2006-07-03,340.00
2006-07-04,340.25
2006-07-05,339.00
2006-07-06,347.25
2006-07-07,343.50
2006-07-10,348.00
2006-07-11,342.75
2006-07-12,342.00
2006-07-13,345.00
2006-07-14,347.00
2006-07-17,347.50
2006-07-18,345.25
2006-07-19,346.50
2006-07-20,351.00
2006-07-21,355.75
2006-07-24,360.25
2006-07-25,357.50
2006-07-26,363.50
2006-07-27,363.75
2006-07-28,364.50
2006-07-31,359.50
2006-08-01,356.50
2006-08-02,363.00
2006-08-03,360.50
2006-08-04,364.25
2006-08-07,362.00
2006-08-08,364.00
2006-08-09,361.00
2006-08-10,365.00
2006-08-11,373.25
2006-08-14,370.75
2006-08-15,377.50
2006-08-16,374.50
2006-08-17,375.00
2006-08-18,372.00
2006-08-21,372.50
2006-08-22,370.00
2006-08-23,367.25
2006-08-24,368.00
2006-08-25,368.00
2006-08-29,371.00
2006-08-30,376.00
2006-08-31,377.25
2006-09-01,380.00
2006-09-04,380.00
2006-09-05,375.00
2006-09-06,371.00
2006-09-07,370.50
2006-09-08,369.00
2006-09-11,369.75
2006-09-12,371.75
2006-09-13,368.50
2006-09-14,367.75
2006-09-15,375.75
2006-09-18,376.75
2006-09-19,371.25
2006-09-20,372.25
2006-09-21,376.75
2006-09-22,370.00
2006-09-25,367.00
2006-09-26,367.00
2006-09-27,365.75
2006-09-28,366.50
2006-09-29,360.00
2006-10-02,365.50
2006-10-03,373.25
2006-10-04,384.75
2006-10-05,382.50
2006-10-06,380.00
2006-10-09,384.00
2006-10-10,385.50
2006-10-11,386.00
2006-10-12,382.50
2006-10-13,381.00
2006-10-16,381.00
2006-10-17,384.00
2006-10-18,390.00
2006-10-19,387.25
2006-10-20,390.75
2006-10-23,388.75
2006-10-24,391.50
2006-10-25,396.25
2006-10-26,400.50
2006-10-27,401.00
2006-10-30,393.50
2006-10-31,393.50
2006-11-01,397.50
2006-11-02,403.50
2006-11-03,405.00
2006-11-06,403.50
2006-11-07,403.00
2006-11-08,401.00
2006-11-09,394.75
2006-11-10,397.25
2006-11-13,395.25
2006-11-14,393.75
2006-11-15,399.00
2006-11-16,397.25
2006-11-17,400.25
2006-11-20,397.75
2006-11-21,397.75
2006-11-22,396.50
2006-11-23,398.75
2006-11-24,398.00
2006-11-27,394.75
2006-11-28,390.25
2006-11-29,392.50
2006-11-30,391.25
2006-12-01,392.75
2006-12-04,397.50
2006-12-05,393.50
2006-12-06,391.00
2006-12-07,384.50
2006-12-08,387.00
2006-12-11,385.75
2006-12-12,389.50
2006-12-13,391.25
2006-12-14,394.50
2006-12-15,399.25
2006-12-18,405.00
2006-12-19,403.00
2006-12-20,401.50
2006-12-21,401.00
2006-12-22,402.75
2006-12-27,409.75
2006-12-28,406.50
2006-12-29,404.50
2007-01-02,410.25
2007-01-03,411.25
2007-01-04,416.75
2007-01-05,421.75
2007-01-08,424.50
2007-01-09,421.00
2007-01-10,418.50
2007-01-11,418.50
2007-01-12,418.50
2007-01-15,419.75
2007-01-16,415.50
2007-01-17,415.00
2007-01-18,414.00
2007-01-19,414.00
2007-01-22,413.75
2007-01-23,415.25
2007-01-24,416.00
2007-01-25,412.50
2007-01-26,410.25
2007-01-29,413.75
2007-01-30,418.50
2007-01-31,418.00
2007-02-01,419.50
2007-02-02,435.00
2007-02-05,433.75
2007-02-06,438.25
2007-02-07,435.00
2007-02-08,429.50
2007-02-09,433.00
2007-02-12,434.75
2007-02-13,436.50
2007-02-14,437.00
2007-02-15,442.75
2007-02-16,445.00
2007-02-19,446.75
2007-02-20,445.75
2007-02-21,440.75
2007-02-22,445.75
2007-02-23,446.00
2007-02-26,448.00
2007-02-27,442.25
2007-02-28,432.00
2007-03-01,423.00
2007-03-02,431.75
2007-03-05,425.25
2007-03-06,430.75
2007-03-07,435.50
2007-03-08,434.25
2007-03-09,441.50
2007-03-12,431.25
2007-03-13,425.00
2007-03-14,417.25
2007-03-15,427.00
2007-03-16,431.75
2007-03-19,435.75
2007-03-20,435.75
2007-03-21,442.75
2007-03-22,440.75
2007-03-23,439.25
2007-03-26,438.50
2007-03-27,442.50
2007-03-28,440.25
2007-03-29,445.00
2007-03-30,444.25
2007-04-02,449.00
2007-04-03,451.50
2007-04-04,457.00
2007-04-05,458.25
2007-04-10,455.50
2007-04-11,456.00
2007-04-12,454.25
2007-04-13,456.25
2007-04-16,455.75
2007-04-17,461.75
2007-04-18,457.75
2007-04-19,463.50
2007-04-20,463.50
2007-04-23,466.50
2007-04-24,465.75
2007-04-25,460.00
2007-04-26,467.50
2007-04-27,461.75
2007-04-30,462.50
2007-05-01,457.00
2007-05-02,461.25
2007-05-03,463.75
2007-05-04,473.75
2007-05-08,467.25
2007-05-09,466.00
2007-05-10,472.00
2007-05-11,471.50
2007-05-14,472.25
2007-05-15,470.50
2007-05-16,468.00
2007-05-17,466.50
2007-05-18,468.00
2007-05-21,463.50
2007-05-22,461.25
2007-05-23,456.75
2007-05-24,455.50
2007-05-25,453.50
2007-05-29,459.25
2007-05-30,461.25
2007-05-31,458.75
2007-06-01,462.25
2007-06-04,458.00
2007-06-05,450.00
2007-06-06,440.00
2007-06-07,435.25
2007-06-08,438.25
2007-06-11,446.50
2007-06-12,445.25
2007-06-13,446.00
2007-06-14,452.75
2007-06-15,460.25
2007-06-18,456.75
2007-06-19,434.50
2007-06-20,428.00
2007-06-21,422.00
2007-06-22,430.75
2007-06-25,435.50
2007-06-26,426.25
2007-06-27,422.75
2007-06-28,421.50
2007-06-29,418.50
2007-07-02,414.00
2007-07-03,418.75
2007-07-04,417.25
2007-07-05,416.50
2007-07-06,414.25
2007-07-09,415.00
2007-07-10,414.00
2007-07-11,422.75
2007-07-12,429.50
2007-07-13,432.00
2007-07-16,428.00
2007-07-17,426.00
2007-07-18,420.50
2007-07-19,422.50
2007-07-20,417.25
2007-07-23,417.25
2007-07-24,415.50
2007-07-25,409.75
2007-07-26,405.50
2007-07-27,405.00
2007-07-30,402.75
2007-07-31,407.75
2007-08-01,403.75
2007-08-02,409.25
2007-08-03,406.25
2007-08-06,409.25
2007-08-07,419.75
2007-08-08,431.25
2007-08-09,424.75
2007-08-10,414.00
2007-08-13,427.75
2007-08-14,425.25
2007-08-15,422.00
2007-08-16,404.00
2007-08-17,403.50
2007-08-20,400.75
2007-08-21,396.25
2007-08-22,405.00
2007-08-23,416.00
2007-08-24,420.00
2007-08-28,413.50
2007-08-29,412.00
2007-08-30,422.75
2007-08-31,425.00
2007-09-03,426.75
2007-09-04,437.00
2007-09-05,428.25
2007-09-06,431.50
2007-09-07,427.75
2007-09-10,415.25
2007-09-11,433.50
2007-09-12,437.00
2007-09-13,445.00
2007-09-14,435.50
2007-09-17,419.25
2007-09-18,429.75
2007-09-19,436.00
2007-09-20,434.50
2007-09-21,442.25
2007-09-24,447.25
2007-09-25,438.00
2007-09-26,436.50
2007-09-27,438.75
2007-09-28,439.25
2007-10-01,435.50
2007-10-02,463.00
2007-10-03,463.50
2007-10-04,463.00
2007-10-05,468.00
2007-10-08,462.50
2007-10-09,465.50
2007-10-10,464.00
2007-10-11,469.75
2007-10-12,475.00
2007-10-15,469.25
2007-10-16,466.25
2007-10-17,475.00
2007-10-18,473.25
2007-10-19,464.00
2007-10-22,464.00
2007-10-23,453.75
2007-10-24,456.00
2007-10-25,463.50
2007-10-26,464.75
2007-10-29,470.50
2007-10-30,471.75
2007-10-31,488.00
2007-11-01,491.00
2007-11-02,487.00
2007-11-05,479.75
2007-11-06,476.50
2007-11-07,468.50
2007-11-08,470.25
2007-11-09,464.75
2007-11-12,470.00
2007-11-13,482.00
2007-11-14,492.00
2007-11-15,481.50
2007-11-16,484.50
2007-11-19,469.25
2007-11-20,478.75
2007-11-21,463.00
2007-11-22,472.50
2007-11-23,473.00
2007-11-26,465.00
2007-11-27,461.25
2007-11-28,482.75
2007-11-29,479.75
2007-11-30,479.00
2007-12-03,487.75
2007-12-04,484.25
2007-12-05,480.00
2007-12-06,479.50
2007-12-07,477.25
2007-12-10,476.75
2007-12-11,477.25
2007-12-12,478.00
2007-12-13,465.00
2007-12-14,464.75
2007-12-17,464.25
2007-12-18,464.00
2007-12-19,461.00
2007-12-20,471.00
2007-12-21,475.25
2007-12-24,478.00
2007-12-27,481.00
2007-12-28,475.75
2007-12-31,477.25
2008-01-02,471.75
2008-01-03,468.00
2008-01-04,456.00
2008-01-07,445.50
2008-01-08,442.00
2008-01-09,418.75
2008-01-10,416.25
2008-01-11,426.00
2008-01-14,420.00
2008-01-15,407.00
2008-01-16,417.75
2008-01-17,423.00
2008-01-18,424.75
2008-01-21,410.50
2008-01-22,426.50
2008-01-23,412.25
2008-01-24,430.00
2008-01-25,420.75
2008-01-28,415.00
2008-01-29,421.25
2008-01-30,410.75
2008-01-31,417.00
2008-02-01,416.75
2008-02-04,408.75
2008-02-05,396.50
2008-02-06,399.25
2008-02-07,386.75
2008-02-08,389.00
2008-02-11,387.50
2008-02-12,406.00
2008-02-13,400.00
2008-02-14,403.25
2008-02-15,400.50
2008-02-18,408.00
2008-02-19,415.00
2008-02-20,408.75
2008-02-21,407.25
2008-02-22,400.25
2008-02-25,403.50
2008-02-26,409.25
2008-02-27,406.75
2008-02-28,401.00
2008-02-29,400.50
2008-03-03,393.00
2008-03-04,388.25
2008-03-05,391.75
2008-03-06,403.00
2008-03-07,405.75
2008-03-10,410.50
2008-03-11,403.00
2008-03-12,400.00
2008-03-13,393.75
2008-03-14,380.25
2008-03-17,364.25
2008-03-18,373.50
2008-03-19,375.75
2008-03-20,389.50
2008-03-25,394.50
2008-03-26,391.25
2008-03-27,392.75
2008-03-28,390.25
2008-03-31,379.00
