Date,Value
2008-04-01,405.25
2008-04-02,407.75
2008-04-03,403.75
2008-04-04,404.75
2008-04-07,409.50
2008-04-08,401.00
2008-04-09,400.25
2008-04-10,391.75
2008-04-11,387.75
2008-04-14,391.00
2008-04-15,419.50
2008-04-16,418.25
2008-04-17,405.00
2008-04-18,410.25
2008-04-21,417.00
2008-04-22,411.50
2008-04-23,410.50
2008-04-24,414.00
2008-04-25,426.50
2008-04-28,420.00
2008-04-29,417.75
2008-04-30,429.00
2008-05-01,427.00
2008-05-02,436.00
2008-05-06,430.50
2008-05-07,427.00
2008-05-08,430.00
2008-05-09,427.00
2008-05-12,431.50
2008-05-13,437.00
2008-05-14,429.50
2008-05-15,430.25
2008-05-16,434.50
2008-05-19,430.80
2008-05-20,423.00
2008-05-21,415.50
2008-05-22,422.00
2008-05-23,414.00
2008-05-27,414.00
2008-05-28,419.30
2008-05-29,411.80
2008-05-30,414.10
2008-06-02,409.00
2008-06-03,412.00
2008-06-04,411.50
2008-06-05,417.50
2008-06-06,409.60
2008-06-09,401.90
2008-06-10,391.80
2008-06-11,386.10
2008-06-12,387.70
2008-06-13,390.00
2008-06-16,386.70
2008-06-17,393.00
2008-06-18,381.30
2008-06-19,384.50
2008-06-20,374.50
2008-06-23,378.00
2008-06-24,365.10
2008-06-25,381.00
2008-06-26,364.70
2008-06-27,360.50
2008-06-30,369.30
2008-07-01,363.00
2008-07-02,343.70
2008-07-03,341.50
2008-07-04,359.20
2008-07-07,361.40
2008-07-08,368.90
2008-07-09,378.80
2008-07-10,371.00
2008-07-11,355.30
2008-07-14,354.60
2008-07-15,364.70
2008-07-16,375.70
2008-07-17,388.80
2008-07-18,375.80
2008-07-21,376.30
2008-07-22,381.40
2008-07-23,383.30
2008-07-24,376.50
2008-07-25,377.30
2008-07-28,375.50
2008-07-29,373.40
2008-07-30,373.30
2008-07-31,360.40
2008-08-01,361.20
2008-08-04,367.30
2008-08-05,387.40
2008-08-06,387.90
2008-08-07,377.90
2008-08-08,384.90
2008-08-11,394.10
2008-08-12,396.80
2008-08-13,376.90
2008-08-14,386.40
2008-08-15,388.10
2008-08-18,383.30
2008-08-19,378.20
2008-08-20,370.50
2008-08-21,371.40
2008-08-22,384.60
2008-08-26,385.00
2008-08-27,379.50
2008-08-28,383.50
2008-08-29,381.50
2008-09-01,388.80
2008-09-02,396.50
2008-09-03,388.00
2008-09-04,377.10
2008-09-05,369.20
2008-09-08,384.00
2008-09-09,383.50
2008-09-10,381.80
2008-09-11,374.40
2008-09-12,374.30
2008-09-15,367.60
2008-09-16,358.60
2008-09-17,372.80
2008-09-18,387.40
2008-09-19,394.30
2008-09-22,388.90
2008-09-23,383.10
2008-09-24,382.30
2008-09-25,373.00
2008-09-26,370.90
2008-09-29,369.90
2008-09-30,387.60
2008-10-01,394.50
2008-10-02,393.30
2008-10-03,415.70
2008-10-06,403.80
2008-10-07,396.80
2008-10-08,381.10
2008-10-09,366.60
2008-10-10,332.70
2008-10-13,356.40
2008-10-14,357.90
2008-10-15,335.00
2008-10-16,317.90
2008-10-17,338.50
2008-10-20,337.00
2008-10-21,337.80
2008-10-22,321.70
2008-10-23,326.60
2008-10-24,318.00
2008-10-27,333.60
2008-10-28,318.60
2008-10-29,332.30
2008-10-30,326.00
2008-10-31,339.40
2008-11-03,332.70
2008-11-04,341.10
2008-11-05,341.00
2008-11-06,339.80
2008-11-07,343.20
2008-11-10,323.00
2008-11-11,331.60
2008-11-12,322.30
2008-11-13,329.10
2008-11-14,330.60
2008-11-17,308.70
2008-11-18,316.70
2008-11-19,307.20
2008-11-20,296.30
2008-11-21,285.90
2008-11-24,299.80
2008-11-25,301.40
2008-11-26,290.40
2008-11-27,301.60
2008-11-28,295.30
2008-12-01,288.00
2008-12-02,325.40
2008-12-03,334.90
2008-12-04,326.00
2008-12-05,324.90
2008-12-08,329.50
2008-12-09,335.60
2008-12-10,334.30
2008-12-11,327.70
2008-12-12,329.70
2008-12-15,327.00
2008-12-16,328.30
2008-12-17,330.50
2008-12-18,343.00
2008-12-19,358.40
2008-12-22,351.70
2008-12-23,345.30
2008-12-24,340.40
2008-12-25,340.40
2008-12-26,340.40
2008-12-29,347.00
2008-12-30,356.50
2008-12-31,360.00
2009-01-01,360.00
2009-01-02,365.20
2009-01-05,360.70
2009-01-06,355.40
2009-01-07,360.30
2009-01-08,361.10
2009-01-09,363.10
2009-01-12,350.30
2009-01-13,351.60
2009-01-14,346.60
2009-01-15,344.50
2009-01-16,344.80
2009-01-19,353.40
2009-01-20,350.70
2009-01-21,351.30
2009-01-22,349.90
2009-01-23,356.50
2009-01-26,360.60
2009-01-27,359.40
2009-01-28,361.90
2009-01-29,361.40
2009-01-30,358.20
2009-02-02,347.40
2009-02-03,360.80
2009-02-04,365.80
2009-02-05,365.30
2009-02-06,373.20
2009-02-09,366.20
2009-02-11,358.60
2009-02-12,353.50
2009-02-13,358.70
2009-02-16,353.50
2009-02-17,345.80
2009-02-18,342.30
2009-02-19,352.00
2009-02-20,344.70
2009-02-23,337.50
2009-02-24,331.80
2009-02-25,331.50
2009-02-26,338.20
2009-02-27,333.20
2009-03-02,321.90
2009-03-03,309.90
2009-03-04,311.30
2009-03-05,306.20
2009-03-06,308.00
2009-03-09,306.20
2009-03-10,314.00
2009-03-11,315.40
2009-03-12,321.80
2009-03-13,327.90
2009-03-16,336.70
2009-03-17,342.40
2009-03-18,338.10
2009-03-19,328.90
2009-03-20,322.30
2009-03-23,325.40
2009-03-24,329.60
2009-03-25,332.80
2009-03-26,331.10
2009-03-27,317.50
2009-03-30,315.60
2009-03-31,333.40
2009-04-01,333.30
2009-04-02,348.70
2009-04-03,332.60
2009-04-06,327.00
2009-04-07,329.20
2009-04-08,334.60
2009-04-09,331.50
2009-04-10,331.50
2009-04-14,323.50
2009-04-15,329.20
2009-04-16,330.00
2009-04-17,329.90
2009-04-20,332.10
2009-04-21,348.30
2009-04-22,351.30
2009-04-23,357.00
2009-04-24,355.40
2009-04-27,354.10
2009-04-28,347.90
2009-04-29,343.00
2009-04-30,337.20
2009-05-01,340.50
2009-05-05,338.40
2009-05-06,345.10
2009-05-07,345.00
2009-05-08,347.90
2009-05-11,340.00
2009-05-12,352.50
2009-05-13,352.90
2009-05-14,355.00
2009-05-15,355.40
2009-05-18,359.80
2009-05-19,355.80
2009-05-20,356.10
2009-05-21,348.30
2009-05-22,350.90
2009-05-26,363.30
2009-05-27,373.60
2009-05-28,368.40
2009-05-29,364.90
2009-06-01,359.30
2009-06-02,352.40
2009-06-03,353.30
2009-06-04,360.80
2009-06-05,363.50
2009-06-08,361.50
2009-06-09,360.50
2009-06-10,357.60
2009-06-11,363.30
2009-06-12,364.50
2009-06-15,356.10
2009-06-16,361.60
2009-06-17,355.80
2009-06-18,356.14
2009-06-19,359.70
2009-06-22,356.14
2009-06-23,362.60
2009-06-24,356.96
2009-06-26,355.25
2009-06-29,358.00
2009-06-30,353.60
2009-07-01,360.10
2009-07-02,351.36
2009-07-03,350.50
2009-07-06,348.50
2009-07-07,350.20
2009-07-08,349.20
2009-07-09,348.70
2009-07-10,357.40
2009-07-13,363.08
2009-07-14,359.50
2009-07-15,364.10
2009-07-16,367.50
2009-07-17,373.15
2009-07-20,370.00
2009-07-21,375.00
2009-07-22,374.50
2009-07-23,369.90
2009-07-24,368.40
2009-07-27,366.80
2009-07-28,369.90
2009-07-29,373.88
2009-07-30,375.00
2009-07-31,367.35
2009-08-03,364.70
2009-08-04,366.10
2009-08-05,370.60
2009-08-06,368.50
2009-08-07,370.20
2009-08-10,366.00
2009-08-12,369.70
2009-08-13,371.90
2009-08-14,364.50
2009-08-17,365.30
2009-08-18,363.52
2009-08-19,363.30
2009-08-20,364.90
2009-08-21,369.60
2009-08-24,372.10
2009-08-25,372.95
2009-08-26,371.90
2009-08-27,375.20
2009-08-28,375.90
2009-09-01,367.40
2009-09-03,369.80
2009-09-04,372.00
2009-09-07,377.00
2009-09-08,376.60
2009-09-09,381.30
2009-09-10,378.40
2009-09-11,385.90
2009-09-14,387.50
2009-09-15,391.50
2009-09-16,389.00
2009-09-17,388.00
2009-09-18,395.60
2009-09-21,395.60
2009-09-22,389.20
2009-09-23,395.90
2009-09-24,389.70
2009-09-25,387.10
2009-09-28,392.70
2009-09-29,396.40
2009-09-30,399.60
2009-10-01,393.70
2009-10-02,390.00
2009-10-05,391.40
2009-10-06,390.70
2009-10-07,381.90
2009-10-08,386.00
2009-10-09,386.00
2009-10-12,385.10
2009-10-13,378.50
2009-10-14,374.00
2009-10-15,380.20
2009-10-16,377.50
2009-10-19,379.15
2009-10-20,383.50
2009-10-21,392.45
2009-10-22,388.80
2009-10-23,389.70
2009-10-26,388.00
2009-10-27,395.85
2009-10-28,400.30
2009-10-29,407.35
2009-10-30,408.49
2009-11-02,408.95
2009-11-03,410.80
2009-11-04,409.00
2009-11-05,418.70
2009-11-06,418.00
2009-11-09,418.85
2009-11-10,414.55
2009-11-11,418.70
2009-11-12,425.00
2009-11-13,425.75
2009-11-16,429.00
2009-11-17,430.85
2009-11-18,426.17
2009-11-19,424.80
2009-11-20,420.50
2009-11-23,427.35
2009-11-24,428.35
2009-11-25,434.75
2009-11-26,429.30
2009-11-27,429.00
2009-11-30,423.00
2009-12-01,423.88
2009-12-02,426.15
2009-12-03,428.95
2009-12-04,433.40
2009-12-07,435.65
2009-12-08,425.45
2009-12-09,418.82
2009-12-10,419.00
2009-12-11,416.85
2009-12-14,418.25
2009-12-15,417.50
2009-12-16,417.00
2009-12-17,410.00
2009-12-18,406.65
2009-12-21,416.50
2009-12-22,418.00
2009-12-23,417.80
2009-12-24,426.95
2009-12-25,426.95
2009-12-28,426.95
2009-12-29,427.70
2009-12-30,423.00
2009-12-31,428.00
2010-01-01,428.00
2010-01-04,428.40
2010-01-05,420.45
2010-01-06,412.05
2010-01-07,412.00
2010-01-08,415.95
2010-01-11,417.85
2010-01-12,421.00
2010-01-13,421.00
2010-01-14,419.90
2010-01-15,422.75
2010-01-18,426.50
2010-01-19,431.05
2010-01-20,425.70
2010-01-21,420.95
2010-01-22,421.75
2010-01-25,415.70
2010-01-26,418.90
2010-01-27,421.20
2010-01-28,421.60
2010-01-29,424.55
2010-02-01,422.30
2010-02-02,427.30
2010-02-03,426.35
2010-02-04,418.85
2010-02-05,410.75
2010-02-08,414.20
2010-02-09,416.95
2010-02-10,417.80
2010-02-11,421.25
2010-02-12,424.00
2010-02-15,425.01
2010-02-16,426.55
2010-02-17,427.55
2010-02-18,430.00
2010-02-19,427.70
2010-02-22,422.55
2010-02-23,421.25
2010-02-24,422.73
2010-02-25,416.20
2010-02-26,419.70
2010-03-01,433.05
2010-03-02,436.85
2010-03-03,435.50
2010-03-04,433.25
2010-03-05,437.15
2010-03-08,440.25
2010-03-09,439.30
2010-03-10,438.20
2010-03-11,436.85
2010-03-12,435.45
2010-03-15,435.40
2010-03-16,437.00
2010-03-17,434.75
2010-03-18,436.55
2010-03-19,439.20
2010-03-22,434.59
2010-03-23,434.50
2010-03-24,432.85
2010-03-25,436.60
2010-03-26,434.20
2010-03-29,435.95
2010-03-30,438.20
2010-03-31,435.45
2010-04-01,438.50
2010-04-02,438.50
2010-04-05,438.50
2010-04-06,440.00
2010-04-07,443.95
2010-04-08,438.25
2010-04-09,440.20
2010-04-12,442.70
2010-04-13,449.00
2010-04-14,446.00
2010-04-15,442.70
2010-04-16,434.65
2010-04-21,438.05
2010-04-22,443.30
2010-04-23,450.70
2010-04-26,454.40
2010-04-27,448.65
2010-04-28,430.60
2010-04-29,436.36
2010-04-30,435.15
2010-05-03,435.15
2010-05-04,438.03
2010-05-05,428.25
2010-05-06,422.93
2010-05-07,409.05
2010-05-10,417.35
2010-05-11,414.23
2010-05-13,424.75
2010-05-14,412.95
2010-05-17,416.90
2010-05-18,414.85
2010-05-19,411.70
2010-05-20,398.95
2010-05-21,398.29
2010-05-24,400.00
2010-05-25,391.84
2010-05-26,399.00
2010-05-27,407.00
2010-05-28,411.60
2010-05-31,411.60
2010-06-01,412.70
2010-06-02,414.65
2010-06-03,416.55
2010-06-04,412.25
2010-06-07,407.03
2010-06-08,397.40
2010-06-09,399.41
2010-06-10,401.55
2010-06-11,394.20
2010-06-14,391.65
2010-06-15,394.50
2010-06-16,396.13
2010-06-17,398.00
2010-06-18,390.75
2010-06-21,388.05
2010-06-22,393.00
2010-06-23,396.50
2010-06-24,400.00
2010-06-25,398.65
2010-06-28,393.85
2010-06-29,389.85
2010-06-30,380.05
2010-07-01,377.50
2010-07-02,381.56
2010-07-05,389.05
2010-07-06,391.00
2010-07-07,392.15
2010-07-08,393.95
2010-07-09,393.79
2010-07-12,395.35
2010-07-13,404.25
2010-07-14,403.75
2010-07-15,402.25
2010-07-16,396.50
2010-07-19,398.80
2010-07-20,394.05
2010-07-21,397.75
2010-07-22,399.20
2010-07-23,398.85
2010-07-26,395.40
2010-07-27,396.35
2010-07-28,396.00
2010-07-29,398.25
2010-07-30,390.65
2010-08-02,398.60
2010-08-03,401.50
2010-08-04,401.20
2010-08-05,399.40
2010-08-06,400.20
2010-08-09,404.50
2010-08-10,406.25
2010-08-11,401.35
2010-08-12,401.40
2010-08-13,401.05
2010-08-16,398.50
2010-08-17,404.45
2010-08-18,403.20
2010-08-19,402.65
2010-08-20,400.20
2010-08-23,403.95
2010-08-24,402.50
2010-08-25,402.70
2010-08-26,401.90
2010-08-27,406.60
2010-08-30,406.60
2010-08-31,405.61
2010-09-01,415.90
2010-09-02,412.20
2010-09-03,413.25
2010-09-06,414.80
2010-09-07,410.45
2010-09-08,414.75
2010-09-09,417.95
2010-09-10,418.60
2010-09-13,422.20
2010-09-14,423.25
2010-09-15,430.70
2010-09-16,426.85
2010-09-17,428.65
2010-09-20,437.50
2010-09-21,433.00
2010-09-22,435.90
2010-09-23,433.70
2010-09-24,439.00
2010-09-27,434.00
2010-09-28,432.30
2010-09-29,433.25
2010-09-30,424.00
2010-10-01,428.10
2010-10-04,430.35
2010-10-05,431.25
2010-10-06,438.18
2010-10-07,438.05
2010-10-08,436.40
2010-10-11,439.65
2010-10-12,437.10
2010-10-13,433.90
2010-10-14,434.25
2010-10-15,435.10
2010-10-18,432.95
2010-10-19,431.30
2010-10-20,432.65
2010-10-21,431.30
2010-10-22,428.45
2010-10-25,431.15
2010-10-26,428.95
2010-10-27,424.00
2010-10-28,423.95
2010-10-29,426.85
2010-11-01,428.50
2010-11-02,431.80
2010-11-03,424.10
2010-11-04,421.00
2010-11-05,419.65
2010-11-08,416.40
2010-11-09,415.08
2010-11-10,413.15
2010-11-11,411.50
2010-11-12,418.60
2010-11-15,422.60
2010-11-16,420.20
2010-11-17,419.80
2010-11-18,428.30
2010-11-19,426.65
2010-11-22,421.85
2010-11-23,418.25
2010-11-24,420.35
2010-11-25,429.30
2010-11-26,430.00
2010-11-29,421.60
2010-11-30,414.30
2010-12-01,413.35
2010-12-02,427.95
2010-12-03,426.90
2010-12-06,420.00
2010-12-07,428.37
2010-12-08,425.45
2010-12-09,426.35
2010-12-10,427.75
2010-12-13,432.00
2010-12-14,429.30
2010-12-15,426.90
2010-12-16,429.00
2010-12-17,433.40
2010-12-20,430.10
2010-12-21,431.25
2010-12-22,432.00
2010-12-23,433.60
2010-12-24,439.00
2010-12-29,435.45
2010-12-30,429.55
2010-12-31,425.00
2011-01-04,433.10
2011-01-05,436.65
2011-01-06,429.95
2011-01-07,429.65
2011-01-10,429.65
2011-01-11,425.35
2011-01-12,423.70
2011-01-13,405.55
2011-01-14,407.02
2011-01-17,411.00
2011-01-18,409.00
2011-01-19,403.75
2011-01-20,398.90
2011-01-21,400.00
2011-01-24,405.50
2011-01-25,399.00
2011-01-26,404.65
2011-01-27,400.86
2011-01-28,398.10
2011-01-31,402.80
2011-02-01,405.50
2011-02-02,406.05
2011-02-03,405.00
2011-02-04,402.50
2011-02-07,402.10
2011-02-08,396.00
2011-02-09,395.83
2011-02-10,394.75
2011-02-11,395.05
2011-02-14,394.30
2011-02-15,399.30
2011-02-16,403.60
2011-02-17,403.00
2011-02-18,408.38
2011-02-21,414.00
2011-02-22,408.85
2011-02-23,407.30
2011-02-24,403.00
2011-02-25,406.05
2011-02-28,404.20
2011-03-01,400.55
2011-03-02,400.60
2011-03-03,402.00
2011-03-04,401.75
2011-03-07,399.10
2011-03-08,399.00
2011-03-09,398.05
2011-03-10,394.50
2011-03-11,391.75
2011-03-14,386.15
2011-03-15,382.40
2011-03-16,378.05
2011-03-17,384.05
2011-03-18,383.25
2011-03-21,384.35
2011-03-22,379.00
2011-03-23,377.45
2011-03-24,389.00
2011-03-25,388.45
2011-03-28,388.35
2011-03-29,386.45
2011-03-30,385.75
2011-03-31,381.00
2011-04-01,388.95
2011-04-04,393.75
2011-04-05,390.00
2011-04-06,393.05
2011-04-07,394.00
2011-04-08,395.55
2011-04-11,395.20
2011-04-12,398.05
2011-04-13,406.00
2011-04-14,406.15
2011-04-15,407.25
2011-04-18,400.00
2011-04-19,393.55
2011-04-20,397.50
2011-04-21,395.30
2011-04-26,406.70
2011-04-27,402.90
2011-04-28,403.55
2011-05-03,404.00
2011-05-04,408.60
2011-05-05,408.45
2011-05-06,407.93
2011-05-09,404.10
2011-05-10,411.30
2011-05-11,412.00
2011-05-12,420.05
2011-05-13,422.00
2011-05-16,417.70
2011-05-17,413.50
2011-05-18,416.80
2011-05-19,414.50
2011-05-20,419.50
2011-05-23,414.85
2011-05-24,413.25
2011-05-25,416.50
2011-05-26,411.75
2011-05-27,416.00
2011-05-31,419.05
2011-06-01,418.50
2011-06-02,414.35
2011-06-03,414.55
2011-06-06,417.50
2011-06-07,414.88
2011-06-08,408.90
2011-06-09,409.60
2011-06-10,406.50
2011-06-13,407.20
2011-06-14,407.30
2011-06-15,404.35
2011-06-16,397.35
2011-06-17,401.80
2011-06-20,403.90
2011-06-21,402.40
2011-06-22,398.80
2011-06-23,395.20
2011-06-24,397.30
2011-06-27,396.50
2011-06-28,397.72
2011-06-29,397.75
2011-06-30,402.00
2011-07-01,401.15
2011-07-04,404.35
2011-07-05,406.94
2011-07-06,406.65
2011-07-07,407.15
2011-07-08,411.50
2011-07-11,410.60
2011-07-12,408.10
2011-07-13,407.85
2011-07-14,402.00
2011-07-15,402.95
2011-07-18,395.00
2011-07-19,392.05
2011-07-20,392.35
2011-07-21,391.85
2011-07-22,397.45
2011-07-25,396.50
2011-07-26,395.35
2011-07-27,391.65
2011-07-28,387.50
2011-07-29,383.45
2011-08-01,380.90
2011-08-02,380.00
2011-08-03,377.10
2011-08-04,370.20
2011-08-05,362.40
2011-08-08,361.90
2011-08-09,370.15
2011-08-10,360.05
2011-08-11,367.20
2011-08-12,381.00
2011-08-15,380.49
2011-08-16,383.00
2011-08-17,384.25
2011-08-18,371.55
2011-08-19,370.25
2011-08-22,382.00
2011-08-23,377.20
2011-08-24,377.30
2011-08-25,367.80
2011-08-26,365.60
2011-08-30,364.80
2011-08-31,378.60
2011-09-01,380.90
2011-09-02,375.05
2011-09-05,361.25
2011-09-06,369.00
2011-09-07,374.70
2011-09-08,379.55
2011-09-09,368.85
2011-09-12,363.70
2011-09-13,364.10
2011-09-14,365.95
2011-09-15,370.95
2011-09-16,373.80
2011-09-19,367.75
2011-09-20,371.15
2011-09-21,364.00
2011-09-22,356.25
2011-09-23,365.20
2011-09-26,371.40
2011-09-27,384.50
2011-09-28,381.00
2011-09-29,380.45
2011-09-30,378.00
2011-10-03,370.50
2011-10-04,380.10
2011-10-05,381.50
2011-10-06,406.00
2011-10-07,405.35
2011-10-10,410.05
2011-10-11,408.00
2011-10-12,400.75
2011-10-13,404.70
2011-10-14,409.00
2011-10-17,410.00
2011-10-18,404.70
2011-10-19,403.55
2011-10-20,402.70
2011-10-21,405.20
2011-10-24,405.20
2011-10-25,402.95
2011-10-26,405.55
2011-10-27,410.00
2011-10-28,405.45
2011-10-31,401.75
2011-11-01,398.00
2011-11-02,401.75
2011-11-03,406.70
2011-11-04,405.55
2011-11-07,404.65
2011-11-08,408.70
2011-11-09,401.75
2011-11-10,400.15
2011-11-11,403.60
2011-11-14,402.75
2011-11-15,405.00
2011-11-16,406.70
2011-11-17,401.85
2011-11-18,395.70
2011-11-21,391.15
2011-11-22,385.80
2011-11-23,384.75
2011-11-24,382.45
2011-11-25,384.20
2011-11-28,396.25
2011-11-29,398.30
2011-11-30,405.20
2011-12-01,406.00
2011-12-02,405.00
2011-12-05,406.75
2011-12-06,398.75
2011-12-07,396.90
2011-12-08,397.20
2011-12-09,399.00
2011-12-12,391.50
2011-12-13,389.50
2011-12-14,386.35
2011-12-15,386.30
2011-12-16,382.90
2011-12-19,383.85
2011-12-20,387.95
2011-12-21,382.90
2011-12-22,387.60
2011-12-23,391.00
2011-12-28,399.80
2011-12-29,402.75
2011-12-30,403.45
2012-01-03,411.25
2012-01-04,405.50
2012-01-05,393.90
2012-01-06,390.90
2012-01-09,390.45
2012-01-10,390.00
2012-01-11,385.00
2012-01-12,330.00
2012-01-13,316.80
2012-01-16,312.35
2012-01-17,317.50
2012-01-18,321.00
2012-01-19,327.00
2012-01-20,329.00
2012-01-23,335.00
2012-01-24,330.00
2012-01-25,322.85
2012-01-26,323.00
2012-01-27,320.75
2012-01-30,320.00
2012-01-31,319.60
2012-02-01,321.45
2012-02-02,319.00
2012-02-03,326.65
2012-02-06,324.80
2012-02-07,327.40
2012-02-08,329.40
2012-02-09,324.50
2012-02-10,320.65
2012-02-13,319.40
2012-02-14,314.15
2012-02-15,317.88
2012-02-16,320.00
2012-02-17,321.00
2012-02-20,321.55
2012-02-21,322.70
2012-02-22,315.40
2012-02-23,316.00
2012-02-24,317.31
2012-02-27,318.00
2012-02-28,318.40
2012-02-29,316.10
2012-03-01,320.00
2012-03-02,318.25
2012-03-05,316.70
2012-03-06,310.45
2012-03-07,311.40
2012-03-08,314.10
2012-03-09,318.30
2012-03-12,319.00
2012-03-13,320.60
2012-03-14,324.85
2012-03-15,321.75
2012-03-16,328.50
2012-03-19,331.00
2012-03-20,332.75
2012-03-21,332.30
2012-03-22,331.65
2012-03-23,337.70
2012-03-26,339.00
2012-03-27,338.40
2012-03-28,336.75
2012-03-29,328.10
2012-03-30,327.90
2012-04-02,331.20
2012-04-03,332.30
2012-04-04,325.95
2012-04-05,324.50
2012-04-10,315.25
2012-04-11,318.75
2012-04-12,325.41
2012-04-13,322.05
2012-04-16,320.90
2012-04-17,328.30
2012-04-18,321.05
2012-04-19,320.05
2012-04-20,321.85
2012-04-23,319.30
2012-04-24,326.55
2012-04-25,317.00
2012-04-26,313.90
2012-04-27,317.95
2012-04-30,317.35
2012-05-01,319.20
2012-05-02,318.00
2012-05-03,318.20
2012-05-04,319.20
2012-05-08,323.45
2012-05-09,320.50
2012-05-10,320.15
2012-05-11,323.75
2012-05-14,318.75
2012-05-15,316.00
2012-05-16,317.90
2012-05-17,313.95
2012-05-18,313.70
2012-05-21,311.15
2012-05-22,309.80
2012-05-23,304.60
2012-05-24,308.25
2012-05-25,309.55
2012-05-28,304.50
2012-05-29,301.00
2012-05-30,297.05
2012-05-31,302.55
2012-06-01,299.25
2012-06-06,301.20
2012-06-07,303.50
2012-06-08,302.80
2012-06-11,302.80
2012-06-12,304.05
2012-06-13,303.95
2012-06-14,305.25
2012-06-15,301.10
2012-06-18,303.75
2012-06-19,307.90
2012-06-20,309.65
2012-06-21,310.50
2012-06-22,311.60
2012-06-25,309.20
2012-06-26,309.00
2012-06-27,309.80
2012-06-28,311.85
2012-06-29,310.05
2012-07-02,314.70
2012-07-03,319.75
2012-07-04,315.95
2012-07-05,317.35
2012-07-06,317.10
2012-07-09,317.40
2012-07-10,319.95
2012-07-11,320.00
2012-07-12,315.00
2012-07-13,313.75
2012-07-16,317.00
2012-07-17,317.00
2012-07-18,322.20
2012-07-19,324.95
2012-07-20,325.00
2012-07-23,318.50
2012-07-24,315.55
2012-07-25,314.00
2012-07-26,316.00
2012-07-27,321.00
2012-07-30,318.35
2012-07-31,318.10
2012-08-01,317.95
2012-08-02,314.15
2012-08-03,319.00
2012-08-06,322.30
2012-08-07,325.65
2012-08-08,327.05
2012-08-09,328.55
2012-08-10,327.35
2012-08-13,329.10
2012-08-14,335.00
2012-08-15,332.60
2012-08-16,338.30
2012-08-17,340.00
2012-08-20,338.95
2012-08-21,339.35
2012-08-22,339.20
2012-08-23,338.00
2012-08-24,339.00
2012-08-28,341.05
2012-08-29,337.30
2012-08-30,339.55
2012-08-31,336.60
2012-09-03,339.45
2012-09-04,338.80
2012-09-05,340.80
2012-09-06,349.90
2012-09-07,347.05
2012-09-10,343.55
2012-09-11,341.65
2012-09-12,341.20
2012-09-13,342.10
2012-09-14,345.90
2012-09-17,345.65
2012-09-18,343.95
2012-09-19,343.45
2012-09-20,339.75
2012-09-21,340.00
2012-09-24,337.65
2012-09-25,342.90
2012-09-26,339.95
2012-09-27,335.55
2012-09-28,332.00
2012-10-01,331.00
2012-10-02,336.70
2012-10-03,327.95
2012-10-04,318.15
2012-10-05,315.15
2012-10-08,317.35
2012-10-09,314.45
2012-10-10,311.20
2012-10-11,313.00
2012-10-12,310.00
2012-10-15,310.00
2012-10-16,307.90
2012-10-17,316.30
2012-10-18,320.55
2012-10-19,319.15
2012-10-22,315.05
2012-10-23,313.55
2012-10-24,310.55
2012-10-25,314.90
2012-10-26,317.45
2012-10-29,317.05
2012-10-30,318.80
2012-10-31,319.85
2012-11-01,320.90
