Date,Value
2012-11-02,324.75
2012-11-05,326.45
2012-11-06,326.80
2012-11-07,322.30
2012-11-08,322.20
2012-11-09,324.80
2012-11-12,324.75
2012-11-13,321.00
2012-11-14,321.35
2012-11-15,316.30
2012-11-16,315.00
2012-11-19,318.00
2012-11-20,317.25
2012-11-21,316.00
2012-11-22,317.35
2012-11-23,318.00
2012-11-26,317.50
2012-11-27,321.20
2012-11-28,322.85
2012-11-29,325.05
2012-11-30,325.10
2012-12-03,322.45
2012-12-04,326.65
2012-12-05,337.45
2012-12-06,339.60
2012-12-07,336.75
2012-12-10,335.95
2012-12-11,339.60
2012-12-12,340.50
2012-12-13,339.40
2012-12-14,341.90
2012-12-17,341.70
2012-12-18,341.55
2012-12-19,340.25
2012-12-20,338.60
2012-12-21,339.80
2012-12-24,338.50
2012-12-27,336.00
2012-12-28,337.45
2012-12-31,336.00
2013-01-02,342.75
2013-01-03,350.00
2013-01-04,348.30
2013-01-07,349.30
2013-01-08,351.50
2013-01-09,349.15
2013-01-10,355.40
2013-01-11,353.20
2013-01-14,351.20
2013-01-15,349.60
2013-01-16,347.10
2013-01-17,349.05
2013-01-18,350.35
2013-01-21,350.65
2013-01-22,349.55
2013-01-23,352.80
2013-01-24,352.50
2013-01-25,355.65
2013-01-28,355.95
2013-01-29,361.25
2013-01-30,357.35
2013-01-31,356.30
2013-02-01,360.60
2013-02-04,357.50
2013-02-05,359.20
2013-02-06,363.20
2013-02-07,360.35
2013-02-08,362.60
2013-02-11,367.90
2013-02-12,371.95
2013-02-13,374.25
2013-02-14,370.55
2013-02-15,364.75
2013-02-18,366.95
2013-02-19,369.10
2013-02-20,374.40
2013-02-21,373.65
2013-02-22,372.25
2013-02-25,373.95
2013-02-26,365.00
2013-02-27,363.80
2013-02-28,369.60
2013-03-01,369.45
2013-03-04,367.60
2013-03-05,372.20
2013-03-06,378.15
2013-03-07,377.05
2013-03-08,379.95
2013-03-11,377.35
2013-03-12,380.45
2013-03-13,375.60
2013-03-14,385.95
2013-03-15,385.15
2013-03-18,382.65
2013-03-19,380.05
2013-03-20,381.45
2013-03-21,373.20
2013-03-22,371.85
2013-03-25,371.25
2013-03-26,373.25
2013-03-27,377.70
2013-03-28,381.55
2013-04-02,385.50
2013-04-03,377.70
2013-04-04,378.00
2013-04-05,369.05
2013-04-08,374.15
2013-04-09,378.50
2013-04-10,380.45
2013-04-11,385.40
2013-04-12,387.75
2013-04-15,385.10
2013-04-16,384.85
2013-04-17,369.75
2013-04-18,365.45
2013-04-19,363.00
2013-04-22,368.10
2013-04-23,373.80
2013-04-24,365.20
2013-04-25,365.00
2013-04-26,368.41
2013-04-29,366.90
2013-04-30,366.15
2013-05-01,370.60
2013-05-02,366.05
2013-05-03,367.75
2013-05-07,370.00
2013-05-08,375.25
2013-05-09,376.65
2013-05-10,375.55
2013-05-13,375.55
2013-05-14,376.80
2013-05-15,375.40
2013-05-16,373.90
2013-05-17,380.80
2013-05-20,383.10
2013-05-21,382.00
2013-05-22,386.00
2013-05-23,383.30
2013-05-24,380.00
2013-05-28,385.00
2013-05-29,373.00
2013-05-30,367.25
2013-05-31,365.45
2013-06-03,358.45
2013-06-04,364.45
2013-06-05,345.60
2013-06-06,344.80
2013-06-07,346.35
2013-06-10,350.00
2013-06-11,343.95
2013-06-12,342.55
2013-06-13,339.90
2013-06-14,336.50
2013-06-17,336.50
2013-06-18,335.90
2013-06-19,344.60
2013-06-20,331.30
2013-06-21,330.70
2013-06-24,326.00
2013-06-25,328.57
2013-06-26,327.60
2013-06-27,333.60
2013-06-28,331.40
2013-07-01,333.00
2013-07-02,333.35
2013-07-03,331.40
2013-07-04,339.90
2013-07-05,341.15
2013-07-08,342.66
2013-07-09,343.60
2013-07-10,349.50
2013-07-11,349.35
2013-07-12,349.55
2013-07-15,353.15
2013-07-16,355.50
2013-07-17,362.25
2013-07-18,368.20
2013-07-19,370.20
2013-07-22,368.05
2013-07-23,367.15
2013-07-24,367.75
2013-07-25,365.85
2013-07-26,386.40
2013-07-29,361.00
2013-07-30,366.65
2013-07-31,367.30
2013-08-01,370.25
2013-08-02,371.25
2013-08-05,368.15
2013-08-06,372.00
2013-08-07,365.05
2013-08-08,369.10
2013-08-09,375.00
2013-08-12,372.30
2013-08-13,370.85
2013-08-14,374.50
2013-08-15,367.00
2013-08-16,368.30
2013-08-19,366.30
2013-08-20,365.05
2013-08-21,367.07
2013-08-22,365.80
2013-08-23,372.50
2013-08-27,372.80
2013-08-28,371.25
2013-08-29,372.00
2013-08-30,366.55
2013-09-02,370.15
2013-09-03,369.85
2013-09-04,366.05
2013-09-05,367.20
2013-09-06,367.00
2013-09-09,367.25
2013-09-10,372.05
2013-09-11,371.40
2013-09-12,371.75
2013-09-13,372.00
2013-09-16,372.10
2013-09-17,371.40
2013-09-18,378.30
2013-09-19,377.30
2013-09-20,376.25
2013-09-24,374.00
2013-09-25,360.90
2013-09-26,362.45
2013-09-27,362.60
2013-09-30,359.00
2013-10-01,359.10
2013-10-02,358.00
2013-10-03,365.00
2013-10-04,361.50
2013-10-07,362.00
2013-10-08,360.50
2013-10-09,354.75
2013-10-10,355.70
2013-10-11,357.90
2013-10-14,361.55
2013-10-15,364.50
2013-10-16,365.50
2013-10-17,368.00
2013-10-18,368.03
2013-10-21,372.20
2013-10-22,371.45
2013-10-23,370.05
2013-10-24,371.00
2013-10-25,370.15
2013-10-28,371.40
2013-10-29,369.10
2013-10-30,369.00
2013-10-31,364.20
2013-11-01,363.40
2013-11-04,362.50
2013-11-05,363.00
2013-11-06,363.35
2013-11-07,364.60
2013-11-08,366.05
2013-11-11,368.00
2013-11-12,366.80
2013-11-13,364.16
2013-11-14,356.15
2013-11-15,354.50
2013-11-18,358.00
2013-11-19,356.95
2013-11-20,352.65
2013-11-21,353.70
2013-11-22,354.55
2013-11-25,354.25
2013-11-26,345.35
2013-11-27,345.45
2013-11-28,348.15
2013-11-29,347.95
2013-12-02,340.90
2013-12-03,341.60
2013-12-04,340.64
2013-12-05,333.15
2013-12-06,332.90
2013-12-09,333.41
2013-12-10,331.95
2013-12-11,328.10
2013-12-12,325.20
2013-12-13,324.20
2013-12-16,331.00
2013-12-17,324.50
2013-12-18,319.05
2013-12-19,323.85
2013-12-20,332.20
2013-12-23,332.15
2013-12-24,336.50
2013-12-27,340.00
2013-12-30,336.35
2013-12-31,334.35
2014-01-02,330.05
2014-01-03,330.50
2014-01-06,331.52
2014-01-07,331.75
2014-01-08,328.30
2014-01-09,320.00
2014-01-10,321.80
2014-01-13,326.55
2014-01-14,331.20
2014-01-15,332.25
2014-01-16,333.30
2014-01-17,331.10
2014-01-20,329.60
2014-01-21,329.60
2014-01-22,330.00
2014-01-23,326.40
2014-01-24,326.65
2014-01-27,324.60
2014-01-28,320.25
2014-01-29,321.15
2014-01-30,323.30
2014-01-31,320.35
2014-02-03,318.95
2014-02-04,314.00
2014-02-05,315.00
2014-02-06,323.40
2014-02-07,320.90
2014-02-10,323.70
2014-02-11,318.70
2014-02-12,323.35
2014-02-13,324.85
2014-02-14,324.65
2014-02-17,327.40
2014-02-18,329.70
2014-02-19,335.75
2014-02-20,334.50
2014-02-21,335.15
2014-02-24,333.40
2014-02-25,335.20
2014-02-26,326.00
2014-02-27,331.25
2014-02-28,329.20
2014-03-03,322.65
2014-03-04,327.90
2014-03-05,327.50
2014-03-06,324.20
2014-03-07,322.75
2014-03-10,320.00
2014-03-11,314.65
2014-03-12,314.43
2014-03-13,298.78
2014-03-14,303.70
2014-03-17,299.73
2014-03-18,300.25
2014-03-19,294.63
2014-03-20,292.50
2014-03-21,290.90
2014-03-24,293.35
2014-03-25,293.70
2014-03-26,294.32
2014-03-27,293.34
2014-03-28,297.00
2014-03-31,295.39
2014-04-01,292.88
2014-04-02,292.65
2014-04-03,291.70
2014-04-04,287.40
2014-04-07,283.30
2014-04-08,287.85
2014-04-09,284.20
2014-04-10,284.05
2014-04-11,281.05
2014-04-14,289.35
2014-04-15,286.30
2014-04-16,293.80
2014-04-17,289.70
2014-04-22,292.40
2014-04-23,297.35
2014-04-24,300.40
2014-04-25,299.39
2014-04-28,302.35
2014-04-29,303.30
2014-04-30,292.95
2014-05-01,286.55
2014-05-02,285.50
2014-05-06,287.79
2014-05-07,286.05
2014-05-08,295.00
2014-05-09,297.00
2014-05-12,293.95
2014-05-13,295.75
2014-05-14,296.29
2014-05-15,302.55
2014-05-16,310.43
2014-05-19,312.03
2014-05-20,306.05
2014-05-21,303.78
2014-05-22,303.45
2014-05-23,304.13
2014-05-27,302.78
2014-05-28,301.28
2014-05-29,305.03
2014-05-30,303.55
2014-06-02,300.55
2014-06-03,297.50
2014-06-04,293.50
2014-06-05,291.65
2014-06-06,290.55
2014-06-09,294.10
2014-06-10,295.40
2014-06-11,295.00
2014-06-12,292.10
2014-06-13,292.00
2014-06-16,288.85
2014-06-17,290.05
2014-06-18,292.10
2014-06-19,290.90
2014-06-20,290.35
2014-06-23,292.00
2014-06-24,289.35
2014-06-25,285.25
2014-06-26,286.10
2014-06-27,283.75
2014-06-30,284.17
2014-07-01,284.15
2014-07-02,284.95
2014-07-03,290.80
2014-07-04,290.85
2014-07-07,289.20
2014-07-08,283.05
2014-07-09,279.50
2014-07-10,280.70
2014-07-11,278.10
2014-07-14,284.45
2014-07-15,281.95
2014-07-16,287.15
2014-07-17,284.72
2014-07-18,284.80
2014-07-21,288.65
2014-07-22,277.35
2014-07-23,276.00
2014-07-24,274.80
2014-07-25,270.35
2014-07-28,268.50
2014-07-29,269.15
2014-07-30,265.90
2014-07-31,258.00
2014-08-01,253.60
2014-08-04,250.70
2014-08-05,251.10
2014-08-06,245.55
2014-08-07,243.85
2014-08-08,247.00
2014-08-11,246.30
2014-08-12,243.35
2014-08-13,244.15
2014-08-14,245.20
2014-08-15,248.00
2014-08-18,247.95
2014-08-19,248.50
2014-08-20,246.90
2014-08-21,245.50
2014-08-22,248.00
2014-08-26,252.10
2014-08-27,249.30
2014-08-28,246.30
2014-08-29,229.95
2014-09-01,225.55
2014-09-02,230.90
2014-09-03,232.60
2014-09-04,229.45
2014-09-05,228.50
2014-09-08,232.90
2014-09-09,233.15
2014-09-10,231.90
2014-09-11,230.20
2014-09-12,228.65
2014-09-15,228.50
2014-09-16,225.15
2014-09-17,224.75
2014-09-18,227.35
2014-09-19,229.60
2014-09-22,205.90
2014-09-23,194.50
2014-09-24,194.90
2014-09-25,192.50
2014-09-26,191.55
2014-09-29,188.72
2014-09-30,186.20
2014-10-01,179.68
2014-10-02,178.20
2014-10-03,172.15
2014-10-06,176.75
2014-10-07,182.60
2014-10-08,185.10
2014-10-09,186.70
2014-10-10,185.25
2014-10-13,180.60
2014-10-14,179.80
2014-10-15,174.90
2014-10-16,172.00
2014-10-17,174.55
2014-10-20,179.30
2014-10-21,185.90
2014-10-22,183.00
2014-10-23,171.00
2014-10-24,168.75
2014-10-27,169.10
2014-10-28,169.80
2014-10-29,173.35
2014-10-30,173.30
2014-10-31,173.60
2014-11-03,173.75
2014-11-04,171.85
2014-11-05,175.75
2014-11-06,181.50
2014-11-07,184.45
2014-11-10,192.90
2014-11-11,194.95
2014-11-12,191.45
2014-11-13,191.15
2014-11-14,195.00
2014-11-17,192.70
2014-11-18,192.70
2014-11-19,194.10
2014-11-20,192.90
2014-11-21,194.40
2014-11-24,193.40
2014-11-25,188.15
2014-11-26,187.20
2014-11-27,185.65
2014-11-28,186.45
2014-12-01,183.80
2014-12-02,187.30
2014-12-03,188.50
2014-12-04,186.05
2014-12-05,189.60
2014-12-08,187.30
2014-12-09,174.90
2014-12-10,175.70
2014-12-11,171.30
2014-12-12,165.75
2014-12-15,164.80
2014-12-16,167.45
2014-12-17,168.15
2014-12-18,175.80
2014-12-19,185.40
2014-12-22,181.00
2014-12-23,184.60
2014-12-24,186.00
2014-12-29,188.45
2014-12-30,186.90
2014-12-31,189.00
2015-01-05,181.60
2015-01-06,178.80
2015-01-07,182.00
2015-01-08,209.25
2015-01-09,204.10
2015-01-12,204.55
2015-01-13,212.00
2015-01-14,214.00
2015-01-15,219.25
2015-01-16,219.05
2015-01-19,221.40
2015-01-20,224.90
2015-01-21,229.00
2015-01-22,235.85
2015-01-23,235.30
2015-01-26,230.00
2015-01-27,230.25
2015-01-28,227.65
2015-01-29,227.00
2015-01-30,224.75
2015-02-02,228.35
2015-02-03,232.05
2015-02-04,229.55
2015-02-05,232.40
2015-02-06,228.70
2015-02-09,233.40
2015-02-10,241.85
2015-02-11,242.40
2015-02-12,243.50
2015-02-13,241.60
2015-02-16,242.40
2015-02-17,244.35
2015-02-18,242.70
2015-02-19,239.95
2015-02-20,240.60
2015-02-23,240.40
2015-02-24,238.40
2015-02-25,240.90
2015-02-26,246.00
2015-02-27,245.40
2015-03-02,246.70
2015-03-03,244.95
2015-03-04,243.25
2015-03-05,245.95
2015-03-06,242.50
2015-03-09,240.30
2015-03-10,235.30
2015-03-11,235.45
2015-03-12,235.75
2015-03-13,232.85
2015-03-16,241.35
2015-03-17,237.15
2015-03-18,241.80
2015-03-19,242.80
2015-03-20,244.85
2015-03-23,246.60
2015-03-24,243.65
2015-03-25,239.35
2015-03-26,238.00
2015-03-27,238.25
2015-03-30,240.95
2015-03-31,241.85
2015-04-01,243.25
2015-04-02,244.30
2015-04-07,251.00
2015-04-08,246.85
2015-04-09,246.80
2015-04-10,251.00
2015-04-13,244.30
2015-04-14,244.20
2015-04-15,246.90
2015-04-16,241.05
2015-04-17,236.70
2015-04-20,235.00
2015-04-21,234.75
2015-04-22,222.65
2015-04-23,225.30
2015-04-24,224.80
2015-04-27,220.80
2015-04-28,220.05
2015-04-29,220.45
2015-04-30,221.00
2015-05-01,225.00
2015-05-05,226.90
2015-05-06,226.80
2015-05-07,223.70
2015-05-08,228.85
2015-05-11,232.50
2015-05-12,227.45
2015-05-13,224.70
2015-05-14,227.40
2015-05-15,224.50
2015-05-18,222.10
2015-05-19,221.15
2015-05-20,220.50
2015-05-21,220.70
2015-05-22,219.40
2015-05-26,215.65
2015-05-27,217.00
2015-05-28,216.40
2015-05-29,212.60
2015-06-01,209.80
2015-06-02,207.45
2015-06-03,210.40
2015-06-04,208.65
2015-06-05,205.80
2015-06-08,203.50
2015-06-09,202.10
2015-06-10,211.45
2015-06-11,215.65
2015-06-12,213.70
2015-06-15,214.00
2015-06-16,211.50
2015-06-17,208.05
2015-06-18,209.50
2015-06-19,210.85
2015-06-22,214.00
2015-06-23,216.20
2015-06-24,215.80
2015-06-25,217.75
2015-06-26,223.65
2015-06-29,219.55
2015-06-30,212.55
2015-07-01,209.60
2015-07-02,209.55
2015-07-03,207.40
2015-07-06,205.25
2015-07-07,200.65
2015-07-08,201.90
2015-07-09,206.00
2015-07-10,207.75
2015-07-13,212.50
2015-07-14,216.45
2015-07-15,217.10
2015-07-16,217.65
2015-07-17,218.05
2015-07-20,218.60
2015-07-21,221.60
2015-07-22,219.00
2015-07-23,219.60
2015-07-24,219.00
2015-07-27,214.30
2015-07-28,212.40
2015-07-29,213.00
2015-07-30,214.65
2015-07-31,215.70
2015-08-03,211.60
2015-08-04,210.70
2015-08-05,215.40
2015-08-06,218.90
2015-08-07,215.80
2015-08-10,212.56
2015-08-11,209.55
2015-08-12,204.15
2015-08-13,202.00
2015-08-14,202.65
2015-08-17,202.20
2015-08-18,198.60
2015-08-19,194.75
2015-08-20,193.70
2015-08-21,188.20
2015-08-24,181.10
2015-08-25,186.00
2015-08-26,186.20
2015-08-27,191.45
2015-08-28,191.35
2015-09-01,185.40
2015-09-02,184.85
2015-09-03,189.55
2015-09-04,185.95
2015-09-07,185.95
2015-09-08,189.00
2015-09-09,191.20
2015-09-10,185.55
2015-09-11,181.35
2015-09-14,178.45
2015-09-15,177.00
2015-09-16,179.20
2015-09-17,176.25
2015-09-18,174.65
2015-09-21,176.50
2015-09-22,168.20
2015-09-23,168.55
2015-09-24,165.15
2015-09-25,167.45
2015-09-28,166.20
2015-09-29,171.30
2015-09-30,183.20
2015-10-01,181.97
2015-10-02,179.85
2015-10-05,186.55
2015-10-06,192.15
2015-10-07,197.00
2015-10-08,201.75
2015-10-09,204.80
2015-10-12,201.85
2015-10-13,194.05
2015-10-14,192.45
2015-10-15,192.15
2015-10-16,196.95
2015-10-19,193.60
2015-10-20,189.10
2015-10-21,188.15
2015-10-22,188.25
2015-10-23,190.60
2015-10-26,190.55
2015-10-27,185.20
2015-10-28,188.75
2015-10-29,185.65
2015-10-30,183.30
2015-11-02,183.95
2015-11-03,184.65
2015-11-04,188.70
2015-11-05,184.00
2015-11-06,182.90
2015-11-09,178.55
2015-11-10,175.25
2015-11-11,174.00
2015-11-12,171.70
2015-11-13,167.00
2015-11-16,166.20
2015-11-17,169.00
2015-11-18,170.90
2015-11-19,172.00
2015-11-20,173.00
2015-11-23,165.10
2015-11-24,164.40
2015-11-25,168.50
2015-11-26,170.00
2015-11-27,169.15
2015-11-30,167.20
2015-12-01,167.60
2015-12-02,167.30
2015-12-03,163.90
2015-12-04,162.60
2015-12-07,157.00
2015-12-08,156.55
2015-12-09,153.00
2015-12-10,150.55
2015-12-11,144.35
2015-12-14,143.05
2015-12-15,149.30
2015-12-16,148.00
2015-12-18,143.45
2015-12-21,145.30
2015-12-22,144.85
2015-12-23,152.90
2015-12-24,150.90
2015-12-29,151.15
2015-12-30,150.55
2015-12-31,149.50
2016-01-04,142.25
2016-01-05,144.40
2016-01-06,141.55
2016-01-07,139.20
2016-01-08,146.90
2016-01-11,145.45
2016-01-12,155.20
2016-01-13,158.30
2016-01-14,168.00
2016-01-15,164.45
2016-01-18,161.55
2016-01-19,159.10
2016-01-20,152.40
2016-01-21,156.05
2016-01-22,160.55
2016-01-25,155.70
2016-01-26,160.35
2016-01-27,161.00
2016-01-28,166.20
2016-01-29,173.40
2016-02-01,171.75
2016-02-02,171.10
2016-02-03,168.30
2016-02-04,169.90
2016-02-05,174.60
2016-02-08,172.60
2016-02-09,173.80
2016-02-10,181.30
2016-02-11,179.60
2016-02-12,177.00
2016-02-15,178.80
2016-02-16,180.55
2016-02-17,186.85
2016-02-18,186.75
2016-02-19,183.30
2016-02-22,184.65
2016-02-23,179.55
2016-02-24,176.70
2016-02-25,180.55
2016-02-26,184.15
2016-02-29,180.40
2016-03-01,183.95
2016-03-02,181.65
2016-03-03,186.15
2016-03-04,190.75
2016-03-07,191.80
2016-03-08,195.15
2016-03-09,195.20
2016-03-10,188.60
2016-03-11,192.20
2016-03-14,193.15
2016-03-15,190.25
2016-03-16,190.65
2016-03-17,192.95
2016-03-18,194.85
2016-03-21,197.45
2016-03-22,201.65
2016-03-23,197.55
2016-03-24,189.80
2016-03-29,189.40
2016-03-30,193.75
2016-03-31,191.80
2016-04-01,190.00
2016-04-04,190.90
2016-04-05,187.65
2016-04-06,191.45
2016-04-07,191.30
2016-04-08,190.55
2016-04-11,193.50
2016-04-12,196.30
2016-04-13,181.00
2016-04-14,177.65
2016-04-15,179.55
2016-04-18,180.95
2016-04-19,181.80
2016-04-20,182.00
2016-04-21,185.00
2016-04-22,186.60
2016-04-25,184.75
2016-04-26,183.45
2016-04-27,174.80
2016-04-28,173.30
2016-04-29,172.10
2016-05-03,169.25
2016-05-04,160.05
2016-05-05,159.90
2016-05-06,159.25
2016-05-09,156.80
2016-05-10,159.90
2016-05-11,159.35
2016-05-12,155.60
2016-05-13,161.65
2016-05-16,166.70
2016-05-17,164.50
2016-05-18,163.00
2016-05-19,159.90
2016-05-20,164.30
2016-05-23,160.10
2016-05-24,171.00
2016-05-25,167.00
2016-05-26,168.60
2016-05-27,167.25
2016-05-31,165.10
2016-06-01,166.95
2016-06-02,169.50
2016-06-03,162.00
2016-06-06,159.20
2016-06-07,156.80
2016-06-08,160.55
2016-06-09,157.90
2016-06-10,151.55
2016-06-13,149.55
2016-06-14,147.35
2016-06-15,151.20
2016-06-16,152.65
2016-06-17,154.35
2016-06-20,161.45
2016-06-21,164.15
2016-06-22,166.45
2016-06-23,167.80
2016-06-24,162.30
2016-06-27,153.65
2016-06-28,160.45
2016-06-29,170.70
2016-06-30,174.90
2016-07-01,177.20
2016-07-04,178.45
2016-07-05,175.75
2016-07-06,161.60
2016-07-07,160.20
2016-07-08,163.20
2016-07-11,165.30
2016-07-12,169.70
2016-07-13,169.40
2016-07-14,168.45
2016-07-15,165.90
2016-07-18,166.00
2016-07-19,163.75
2016-07-20,161.15
2016-07-21,158.80
2016-07-22,159.80
2016-07-25,162.10
2016-07-26,155.50
2016-07-27,157.00
2016-07-28,156.20
2016-07-29,156.00
2016-08-01,154.90
2016-08-02,154.70
2016-08-03,154.00
2016-08-04,155.55
2016-08-05,154.80
2016-08-08,154.60
2016-08-09,158.10
2016-08-10,158.90
2016-08-11,156.55
2016-08-12,160.50
2016-08-15,157.80
2016-08-16,157.70
2016-08-17,156.25
2016-08-18,159.50
2016-08-19,159.20
2016-08-22,159.50
2016-08-23,166.30
2016-08-24,164.15
2016-08-25,164.05
2016-08-26,163.50
2016-08-30,163.30
2016-08-31,166.35
2016-09-01,167.90
2016-09-02,171.65
2016-09-05,169.50
2016-09-06,170.00
2016-09-07,171.25
2016-09-08,171.10
2016-09-09,166.05
2016-09-12,163.30
2016-09-13,160.65
2016-09-14,161.70
2016-09-15,169.65
2016-09-16,169.30
2016-09-19,176.40
2016-09-20,177.90
2016-09-21,177.65
2016-09-22,180.95
2016-09-23,181.55
2016-09-26,176.45
2016-09-27,177.75
2016-09-28,177.65
2016-09-29,179.95
2016-09-30,182.95
2016-10-03,185.30
2016-10-04,188.70
2016-10-05,207.10
2016-10-06,201.90
2016-10-07,201.20
2016-10-10,203.10
2016-10-11,202.10
2016-10-12,201.20
2016-10-13,195.10
2016-10-14,203.70
2016-10-17,201.30
2016-10-18,208.30
2016-10-19,214.85
2016-10-20,210.60
2016-10-21,210.80
2016-10-24,210.65
2016-10-25,210.15
2016-10-26,213.55
2016-10-27,214.25
2016-10-28,215.75
2016-10-31,210.75
2016-11-01,213.20
2016-11-02,209.25
2016-11-03,210.00
2016-11-04,202.50
2016-11-07,200.20
2016-11-08,201.20
2016-11-09,199.65
2016-11-10,199.50
2016-11-11,198.45
2016-11-14,205.85
2016-11-15,217.00
2016-11-16,213.15
2016-11-17,214.00
2016-11-18,212.50
2016-11-21,213.30
2016-11-22,218.70
2016-11-23,213.40
2016-11-24,211.50
2016-11-25,212.20
2016-11-28,209.60
2016-11-29,208.85
2016-11-30,208.70
2016-12-01,205.55
2016-12-02,206.75
2016-12-05,212.40
2016-12-06,210.55
2016-12-07,213.30
2016-12-08,216.95
2016-12-09,218.10
2016-12-12,212.85
2016-12-13,204.85
2016-12-14,205.75
2016-12-15,204.90
2016-12-16,200.40
2016-12-19,202.30
2016-12-20,204.65
2016-12-21,204.25
2016-12-22,203.70
2016-12-23,205.85
2016-12-28,204.40
2016-12-29,206.40
2016-12-30,206.85
2017-01-03,206.15
2017-01-04,205.50
2017-01-05,199.05
2017-01-06,199.50
2017-01-09,200.95
2017-01-10,213.00
2017-01-11,208.80
2017-01-12,206.05
2017-01-13,206.00
2017-01-16,203.30
2017-01-17,202.00
2017-01-18,201.65
2017-01-19,202.60
2017-01-20,198.30
2017-01-23,195.00
2017-01-24,192.15
2017-01-25,188.45
2017-01-26,189.00
2017-01-27,206.55
2017-01-30,197.80
2017-01-31,194.60
2017-02-01,195.25
2017-02-02,196.85
2017-02-03,197.30
2017-02-06,193.05
2017-02-07,193.65
2017-02-08,197.60
2017-02-09,197.90
2017-02-10,198.00
2017-02-13,196.75
2017-02-14,197.00
2017-02-15,196.85
2017-02-16,196.80
2017-02-17,195.75
2017-02-20,194.60
2017-02-21,191.35
2017-02-22,193.40
2017-02-23,191.55
2017-02-24,190.00
2017-02-27,189.10
2017-02-28,188.15
2017-03-01,190.15
2017-03-02,188.80
2017-03-03,188.10
2017-03-06,190.30
2017-03-07,188.95
2017-03-08,188.50
2017-03-09,186.40
2017-03-10,188.80
2017-03-13,191.00
2017-03-14,188.25
2017-03-15,189.40
2017-03-16,186.90
2017-03-17,187.35
2017-03-20,189.00
2017-03-21,188.90
2017-03-22,185.85
2017-03-23,189.60
2017-03-24,191.00
2017-03-27,189.95
2017-03-28,191.20
2017-03-29,190.25
2017-03-30,189.00
2017-03-31,185.60
2017-04-03,184.70
2017-04-04,184.70
2017-04-05,184.25
2017-04-06,185.20
2017-04-07,189.70
2017-04-10,194.20
2017-04-11,195.60
2017-04-12,184.40
2017-04-13,181.50
2017-04-18,176.20
2017-04-19,175.60
2017-04-20,174.20
2017-04-21,173.80
2017-04-24,176.95
2017-04-25,177.70
2017-04-26,180.50
2017-04-27,182.50
2017-04-28,183.25
2017-05-02,183.00
2017-05-03,176.75
2017-05-04,176.65
2017-05-05,179.45
2017-05-08,179.50
2017-05-09,180.06
2017-05-10,183.35
2017-05-11,180.35
2017-05-12,178.85
2017-05-15,178.15
2017-05-16,178.45
2017-05-17,182.30
2017-05-18,184.00
2017-05-19,182.50
2017-05-22,184.65
2017-05-23,182.60
2017-05-24,183.95
2017-05-25,186.75
2017-05-26,186.80
2017-05-30,185.35
2017-05-31,183.70
2017-06-01,183.65
2017-06-02,182.55
2017-06-05,182.20
2017-06-06,181.65
2017-06-07,178.40
2017-06-08,179.95
2017-06-09,180.75
2017-06-12,183.45
2017-06-13,185.30
2017-06-14,185.90
2017-06-15,179.95
2017-06-16,171.10
2017-06-19,171.05
2017-06-20,168.10
2017-06-21,167.90
